X,Y,Z,ROLL,PITCH,YAW
-1.158,1.019,0.172,0.28475,0.29034,-0.26027
-1.175,0.967,0.197,0.26017,0.27004,-0.03141
-1.056,0.861,0.223,0.25674,0.24271,0.10225
-0.902,0.817,0.256,0.22491,0.2037,0.14928
-0.813,0.83,0.349,0.20956,0.06424,0.18248
-0.669,0.765,0.38,0.17811,-0.15347,0.18431
-0.485,0.697,0.387,0.13033,0.27784,0.13302
-0.259,0.618,0.363,0.09582,0.09143,0.04492
0.019,0.588,0.291,0.07926,-0.02201,-0.07202
0.26,0.548,0.185,0.00101,-0.06101,-0.21027
0.484,0.489,0.201,-0.12609,-0.09979,0.28547
0.7,0.414,0.296,-0.25303,-0.17636,0.10471
0.867,0.336,0.392,0.27019,-0.25414,-0.12002
0.996,0.256,0.493,0.17309,-0.26827,-0.3175
1.096,0.155,0.594,0.15416,-0.18315,0.16404
1.188,0.02,0.834,0.25805,-0.05544,-0.0687
1.17,-0.101,0.915,-0.21738,-0.04514,-0.30351
1.084,-0.156,0.863,-0.03005,-0.10651,0.10155
1.041,-0.19,0.753,0.10926,-0.23101,-0.12922
1.039,-0.182,0.632,0.18941,0.3258,0.26698
0.933,-0.141,0.458,0.21964,0.24045,0.0534
0.773,-0.082,0.237,0.16895,0.1448,-0.11065
0.597,-0.03,0.02,-0.00181,0.12007,-0.20195
0.457,0.028,-0.218,-0.25792,0.12007,-0.21172
0.354,0.053,-0.509,0.10882,0.24832,-0.15813
0.305,-0.007,-0.793,-0.2092,-0.04101,-0.04706
0.229,-0.158,-0.825,0.06723,-0.20721,0.03737
0.12,-0.342,-0.558,0.30931,0.1076,0.02447
-0.04,-0.396,-0.059,0.12007,0.1963,-0.00912
-0.249,-0.396,0.294,0.12007,0.0724,0.00737
-0.476,-0.454,0.569,0.12007,-0.04187,0.08569
-0.614,-0.516,0.672,0.12007,-0.15744,0.14172
-0.662,-0.558,0.717,0.12007,-0.31042,0.1421
-0.863,-0.438,0.74,0.12007,0.22868,0.19729
-1.111,-0.294,0.733,0.12007,0.1367,-0.22944
-1.132,-0.255,0.708,0.12007,0.12799,0.02017
-1.099,-0.261,0.768,0.12007,0.22715,0.27964
-1.096,-0.283,0.925,0.12007,-0.19477,-0.11625
-1.14,-0.309,1.225,0.12007,0.04744,0.19618
-0.977,-0.082,1.573,0.12007,0.22011,-0.24834
-1.059,-0.524,1.776,0.12007,0.03439,-0.05117
-1.005,-0.484,1.999,0.19946,-0.07355,-0.03399
-1.06,-0.415,1.999,-0.18163,-0.18935,0.15219
-0.928,-0.465,1.999,0.1167,-0.19408,-0.29103
-0.785,-0.606,1.999,-0.20683,-0.08958,-0.04866
-0.646,-0.706,1.999,0.17851,0.02874,0.14775
-0.533,-0.737,1.999,-0.07715,0.19859,0.30622
-0.412,-0.738,1.999,0.20872,-0.26044,-0.22822
-0.344,-0.693,1.999,-0.20381,-0.10372,-0.11853
-0.302,-0.622,1.999,-0.00946,0.0004,-0.01128
-0.196,-0.465,1.999,0.15114,0.14453,0.09384
-0.146,-0.336,1.999,0.32725,0.20697,0.23788
-0.056,-0.327,1.999,-0.15101,0.22491,-0.25931
0.175,-0.413,1.999,0.02364,0.19063,-0.14816
0.331,-0.57,1.999,0.22227,0.11834,-0.1216
0.471,-0.636,1.999,-0.15874,0.1062,-0.12015
0.621,-0.583,1.999,0.12523,0.24262,-0.12015
0.721,-0.622,1.999,-0.25242,-0.20076,-0.12015
0.79,-0.699,1.999,0.00804,-0.02053,-0.12015
0.883,-0.69,1.999,0.29346,-0.01732,-0.12015
0.969,-0.684,1.999,-0.16206,-0.13267,-0.12015
1.072,-0.745,1.999,-0.12015,-0.29328,-0.12015
1.331,-0.899,1.954,-0.12015,0.1746,-0.12015
1.584,-1.061,1.838,-0.12015,0.02811,-0.12022
1.884,-1.212,1.577,-0.12015,0.02712,0.25308
1.999,-1.139,1.229,-0.12015,0.15483,-0.0199
1.999,-1.161,0.89,-0.12015,0.28017,0.26157
1.999,-1.127,0.483,-0.12015,0.29094,-0.15897
1.999,-1.023,0.189,-0.12015,0.32292,0.03005
1.999,-0.915,-0.011,-0.16144,-0.27641,0.26641
1.999,-0.701,-0.241,0.13437,-0.10328,-0.29603
1.999,-0.585,-0.411,-0.2583,0.0848,-0.06761
1.999,-0.543,-0.443,0.02248,0.28312,0.22401
1.999,-0.524,-0.323,-0.25218,-0.19888,-0.11599
1.999,-0.483,-0.122,0.23799,-0.14926,0.17334
1.811,-0.493,-0.063,0.15899,-0.15025,-0.14537
1.493,-0.484,-0.11,0.11708,-0.0775,0.17999
1.127,-0.381,-0.187,0.07723,0.01235,0.12007
0.73,-0.212,-0.26,0.0128,0.07609,0.12007
-0.146,0.032,-0.395,-0.1972,-0.12063,0.12007
-0.517,0.114,-0.522,0.19274,0.28549,0.12007
-0.868,0.222,-0.489,-0.24007,-0.0248,0.19503
-1.083,0.355,-0.376,-0.0054,-0.28091,-0.20521
-1.277,0.445,-0.122,0.32126,0.26056,0.23128
-1.295,0.403,0.18,0.2266,0.24788,0.00714
-1.324,0.305,0.468,0.29676,0.19979,-0.2999
-1.374,0.229,0.689,-0.22479,0.09727,-0.03288
-1.381,0.205,0.916,-0.08059,-0.11486,0.12842
-1.391,0.159,1.019,0.05193,0.24714,0.27147
-1.44,0.139,1.09,0.17384,-0.1266,-0.31221
-1.512,0.156,1.048,0.25804,0.18723,-0.19564
-1.532,0.213,0.836,0.27651,0.01944,-0.00801
-1.667,0.308,0.652,0.2601,0.14303,-0.3272
-1.719,0.288,0.543,0.22628,-0.20309,0.09425
-1.619,0.185,0.535,0.17636,0.19134,-0.15599
-1.468,0.052,0.728,0.14567,-0.10853,0.2237
-1.346,-0.06,1.022,0.17346,0.08101,-0.13929
-1.136,-0.155,1.255,0.26353,0.13514,0.07575
-0.806,-0.323,1.397,-0.12946,0.17025,0.11185
-0.652,-0.385,1.402,0.07389,0.08926,-0.00189
-0.559,-0.271,1.256,0.15908,-0.00769,-0.10967
-0.437,-0.114,1.147,0.1332,-0.04883,-0.21738
-0.337,0.09,1.136,0.05076,-0.11235,-0.19837
-0.321,0.218,1.101,-0.12839,-0.1757,-0.0367
-0.093,0.287,1.23,0.31483,-0.0641,0.17911
0.153,0.272,1.549,0.24231,0.11727,-0.21977
0.358,0.114,1.861,-0.23702,-0.20717,-0.12015
0.53,-0.023,1.999,0.08442,0.22641,-0.12015
0.749,-0.111,1.999,-0.15353,-0.07315,-0.12015
0.929,-0.087,1.999,0.26693,0.22952,-0.12015
1.002,-0.135,1.999,0.02668,-0.09057,-0.12015
1.077,-0.151,1.999,0.28011,-0.16317,-0.12015
1.188,-0.196,1.999,-0.25799,0.17883,-0.12015
1.341,-0.229,1.999,-0.27754,-0.2759,-0.12015
1.415,-0.272,1.999,0.28393,-0.12053,-0.19457
1.556,-0.354,1.999,0.28225,0.09033,0.21544
1.743,-0.484,1.999,-0.25173,-0.14151,-0.08364
1.791,-0.392,1.999,-0.09502,-0.23486,-0.29837
1.911,-0.486,1.999,0.01033,-0.24196,0.12011
1.966,-0.475,1.9,0.18559,-0.12242,-0.00706
1.955,-0.483,1.77,0.31743,0.11483,-0.10653
1.913,-0.541,1.667,-0.12015,0.31796,-0.26202
1.943,-0.486,1.479,-0.12015,0.24895,0.20326
1.941,-0.555,1.395,-0.12015,0.08178,-0.02628
1.951,-0.497,0.999,-0.12015,-0.02433,-0.29391
1.994,-0.479,0.752,-0.12015,-0.1499,0.02503
1.999,-0.466,0.655,-0.2532,-0.31723,0.31315
1.999,-0.36,0.453,0.28338,0.2892,-0.06639
1.999,-0.257,0.005,0.13857,-0.21922,0.24576
1.999,-0.199,-0.526,-0.14631,0.20376,-0.06271
1.968,-0.119,-0.875,0.10355,0.04519,-0.21523
1.664,-0.197,-0.815,0.23509,0.29458,0.28769
1.413,-0.411,-0.657,-0.28575,-0.2762,0.11326
1.35,-0.575,-0.122,-0.0077,0.18511,-0.05766
1.393,-0.721,0.202,-0.14229,-0.13175,-0.23995
1.434,-0.834,0.285,-0.09557,0.31475,0.22564
1.336,-0.849,0.137,0.08068,0.30849,0.12007
1.055,-0.702,-0.076,0.27839,0.29002,0.12007
0.75,-0.524,-0.476,0.26938,0.23468,0.12007
0.565,-0.369,-0.748,0.05381,0.20399,0.12007
0.506,-0.315,-0.853,-0.28595,0.15323,0.12007
0.568,-0.279,-1.175,0.0562,-0.25709,0.12007
0.399,-0.27,-1.317,-0.2496,0.21366,0.12007
0.131,-0.26,-1.14,0.06989,-0.16407,0.12007
-0.159,-0.262,-0.756,-0.2421,-0.2746,0.12007
-0.33,-0.327,-0.503,0.18738,0.15206,0.12007
-0.38,-0.333,-0.305,0.01593,-0.07076,0.12007
-0.371,-0.316,-0.164,-0.033,-0.1387,0.16954
-0.46,-0.303,-0.107,0.04051,-0.02083,0.28488
-0.664,-0.26,0.038,0.24066,0.1529,-0.21117
-1.079,-0.087,0.149,-0.2908,0.13595,0.0612
-1.376,0.094,0.17,0.31578,-0.0987,-0.29393
-1.434,0.2,0.255,0.17196,0.28246,0.01782
-1.317,0.222,0.385,0.05296,0.12506,0.31225
-1.174,0.213,0.481,-0.01392,0.08483,-0.11128
-1.045,0.247,0.656,-0.06903,0.12773,0.0788
-0.877,0.318,0.961,-0.12315,0.24972,0.23086
-0.746,0.272,1.391,-0.11208,0.3217,0.30651
-0.632,0.22,1.72,0.00509,-0.30282,0.26239
-0.703,0.31,1.999,0.20288,0.25033,0.26117
-0.653,0.446,1.999,-0.28958,0.11063,-0.32549
-0.573,0.522,1.999,-0.16256,0.05834,-0.20236
-0.502,0.579,1.999,0.02637,0.12078,-0.04183
-0.476,0.583,1.999,0.32698,0.21124,0.1619
-0.44,0.617,1.999,0.01498,0.2072,-0.2817
-0.343,0.576,1.999,-0.28946,0.18445,-0.04208
-0.228,0.496,1.999,0.08229,0.23071,0.12395
-0.082,0.443,1.999,-0.22353,0.2375,0.25677
0.057,0.418,1.999,0.09097,0.23804,-0.30737
0.212,0.402,1.999,-0.24324,0.26162,-0.23309
0.377,0.402,1.999,0.02973,-0.3174,-0.17279
0.5,0.434,1.999,0.24782,-0.20526,-0.10332
0.653,0.292,1.999,-0.20158,-0.10862,-0.11393
0.768,0.341,1.999,-0.14234,-0.09267,-0.17309
0.869,0.288,1.828,-0.20845,-0.15877,0.28693
0.9,0.205,1.8,-0.22341,-0.31511,0.09112
0.974,0.168,1.696,-0.17219,0.17857,-0.11307
1.05,0.12,1.526,-0.13837,0.103,0.29961
1.086,0.153,1.333,-0.11769,0.09216,0.08175
1.047,0.207,1.187,-0.13502,0.12162,-0.05068
1.011,0.209,1.073,-0.12074,0.19262,-0.11427
0.974,0.184,0.992,-0.07746,0.25269,-0.15381
0.921,0.166,0.829,-0.05769,0.31857,-0.18305
0.864,0.122,0.672,-0.06097,-0.26824,-0.19045
0.847,0.049,0.572,-0.07998,-0.23442,-0.22908
0.913,-0.037,0.519,-0.07685,-0.2932,0.32605
1.004,-0.144,0.291,-0.08028,0.27002,0.16193
1.088,-0.149,0.038,-0.12456,0.31239,-0.00357
1.154,-0.145,-0.103,-0.21738,-0.28938,-0.17525
1.236,-0.2,-0.142,0.31813,-0.32198,0.22508
1.243,-0.225,-0.248,0.13462,0.18201,-0.20424
1.199,-0.243,-0.273,-0.05378,0.05972,0.12723
1.153,-0.246,-0.387,-0.21057,-0.04662,-0.18033
0.904,-0.093,-0.747,0.25647,0.09926,-0.30582
0.633,0.041,-1.132,-0.08598,-0.23007,-0.24903
0.409,0.057,-1.142,0.23328,0.12687,-0.12269
0.228,0.028,-1.046,-0.11122,0.23198,-0.04445
0.018,0.022,-0.909,0.12605,0.12061,0.02051
-0.02,0.048,-0.703,-0.25479,-0.06343,0.06036
0.012,0.025,-0.519,0.10958,-0.3003,0.07486
0.062,0.002,-0.374,-0.0421,0.28697,0.09624
0.086,0.023,-0.208,-0.08523,0.30659,0.12608
0.094,0.067,-0.098,-0.03004,-0.27717,0.16044
0.023,0.078,-0.166,0.0592,-0.1129,0.19066
-0.123,0.105,-0.275,0.09737,0.15206,0.20776
-0.406,0.206,-0.318,0.07363,-0.26888,0.30181
-0.668,0.283,-0.295,-0.01729,-0.18369,-0.23912
-0.865,0.369,-0.275,-0.16874,-0.20056,-0.08637
-1.063,0.416,-0.257,0.32303,-0.23582,0.11156
-1.202,0.371,-0.249,0.09273,-0.3059,0.31447
-1.188,0.268,-0.202,-0.14246,-0.32544,-0.21303
-1.087,0.231,0.311,0.17931,0.23801,-0.06288
-1.074,0.181,0.645,0.12656,0.08473,0.00147
-1.002,0.144,0.82,0.12007,-0.0403,0.03773
-1.077,0.186,1.016,0.12007,-0.2032,0.08995
-1.183,0.258,1.202,0.13732,-0.27404,0.24659
-1.253,0.231,1.384,0.2358,-0.3045,-0.21458
-1.277,0.187,1.525,-0.25063,-0.32587,-0.02824
-1.299,0.19,1.661,-0.07888,0.31071,0.11984
-1.303,0.231,1.812,0.10425,0.28964,-0.30941
-1.358,0.248,1.916,0.27471,0.29224,-0.08582
-1.343,0.288,1.999,-0.1963,-0.32221,0.18983
-1.248,0.32,1.999,-0.02248,-0.25992,-0.21378
-1.038,0.263,1.999,0.14569,-0.14267,0.005
-0.841,0.263,1.999,-0.3054,-0.10557,0.10141
-0.711,0.339,1.999,-0.10013,-0.2187,0.16668
-0.519,0.418,1.999,0.03315,0.29285,0.21057
-0.302,0.44,1.999,0.08201,0.20895,0.25477
-0.049,0.371,1.999,0.21231,0.19536,0.26912
0.13,0.336,1.999,-0.18419,0.2072,0.27019
0.317,0.323,1.999,0.15755,0.1904,0.30523
0.525,0.247,1.999,-0.3033,0.14361,0.31294
0.729,0.077,1.999,-0.10391,-0.007,0.25378
0.994,-0.146,1.999,0.06693,-0.22822,0.11882
1.298,-0.317,1.999,0.27296,0.27836,-0.11149
1.559,-0.434,1.999,-0.15821,0.14279,0.30303
1.832,-0.532,1.999,0.0808,0.03378,-0.00636
1.999,-0.619,1.819,0.30615,0.10782,0.27549
1.999,-0.646,1.459,-0.16334,-0.32593,-0.13671
1.999,-0.605,1.125,-0.00273,0.07063,0.08185
1.999,-0.515,0.858,0.13384,0.01274,-0.31372
1.999,-0.441,0.734,0.24132,-0.07231,0.01698
1.861,-0.441,0.647,-0.29488,-0.29691,-0.27775
1.605,-0.368,0.39,-0.15198,0.09584,0.12509
1.253,-0.246,0.122,-0.12015,-0.11273,0.00097
0.968,-0.246,-0.046,-0.29404,0.20804,-0.09346
0.731,-0.363,0.049,0.31674,0.32254,-0.2614
0.391,-0.25,0.062,-0.31702,0.28399,0.31351
-0.092,-0.04,0.023,0.32605,0.06422,-0.21926
-0.436,0.023,-0.119,-0.0054,0.14439,-0.07621
-0.569,0.003,-0.067,0.10187,0.01173,-0.00407
-0.646,-0.044,0.163,0.2938,-0.1619,0.04578
-0.603,-0.061,0.375,0.11609,-0.12609,0.13379
-0.345,-0.182,0.575,0.23181,0.24126,0.19463
0.002,-0.105,0.322,-0.11332,-0.23418,0.30341
0.156,-0.077,-0.216,0.22454,-0.20442,-0.20576
0.224,-0.21,-0.587,-0.25692,-0.02391,-0.16576
0.188,-0.185,-0.793,-0.23616,-0.0292,-0.21737
-0.218,-0.031,-0.969,0.21447,0.14256,-0.22134
-0.567,0.014,-1.204,-0.24416,-0.02645,-0.215
-0.731,0.048,-1.12,-0.29598,0.11227,-0.23462
-0.882,0.07,-0.851,-0.27748,0.04633,-0.2147
-0.861,-0.029,-0.694,-0.18227,0.10033,-0.17424
-0.64,-0.129,-0.482,0.04706,-0.25922,-0.12073
-0.37,-0.218,-0.136,-0.1405,0.24324,-0.09095
-0.293,-0.253,0.076,-0.12057,-0.31303,-0.04294
-0.303,-0.224,0.245,0.04927,-0.08547,0.02714
-0.329,-0.255,0.295,0.26149,0.18995,0.04088
-0.377,-0.161,0.328,-0.17273,-0.28427,0.02111
-0.706,-0.007,0.134,-0.06822,-0.11839,0.05248
-1.295,0.188,-0.159,-0.29502,-0.21641,0.21683
-1.436,0.227,-0.033,-0.10668,0.12208,0.32767
-1.38,0.192,0.372,0.07059,0.30202,-0.28609
-1.322,0.152,0.763,-0.14109,-0.00057,-0.25357
-1.29,0.158,1.043,-0.15399,-0.13393,-0.17135
-1.204,0.2,1.363,0.01166,-0.06576,-0.01807
-1.181,0.27,1.437,0.31097,0.25294,0.21674
-1.232,0.334,1.453,-0.01347,0.0414,-0.16564
-1.313,0.369,1.526,0.22676,-0.26709,0.08022
-1.395,0.385,1.605,-0.24761,-0.10244,0.29297
-1.533,0.437,1.639,-0.14227,-0.14053,-0.21033
-1.593,0.498,1.645,-0.12807,-0.29519,-0.05895
-1.536,0.52,1.616,-0.19143,0.17567,0.0938
-1.334,0.46,1.637,-0.2657,0.13628,0.19761
-1.186,0.453,1.71,-0.25952,0.193,0.30715
-1.054,0.401,1.845,-0.20128,0.31147,-0.22416
-0.914,0.338,1.972,-0.08387,-0.22656,-0.11729
-0.692,0.208,1.999,0.19949,-0.07793,-0.05553
-0.544,0.219,1.999,-0.23374,0.1116,-0.05126
-0.413,0.289,1.999,0.00458,0.26885,-0.06607
-0.324,0.377,1.925,0.19206,-0.18995,-0.07798
-0.261,0.382,1.882,-0.32056,-0.02605,-0.10401
-0.211,0.427,1.869,-0.26307,0.02967,-0.1621
-0.164,0.472,1.771,-0.21766,0.02288,-0.22622
-0.148,0.476,1.654,-0.28437,-0.01666,-0.28424
-0.112,0.45,1.661,0.26435,-0.06682,0.31433
-0.161,0.415,1.64,0.2777,-0.04964,0.30067
-0.195,0.377,1.6,-0.30735,-0.0162,0.32624
-0.146,0.344,1.55,-0.23643,0.04563,-0.30309
-0.104,0.32,1.543,-0.14208,0.12028,-0.29225
-0.087,0.34,1.529,-0.01361,0.18105,-0.29798
-0.046,0.316,1.468,0.08624,0.15494,-0.32744
0.021,0.3,1.35,0.12967,0.10395,0.26227
0.066,0.306,1.251,0.14769,0.06425,0.20502
0.085,0.299,1.1,0.16303,0.09135,0.15967
0.076,0.282,0.953,0.14364,0.12944,0.10708
-0.009,0.313,0.788,0.0725,0.12891,0.07631
-0.075,0.354,0.69,-0.06475,0.08311,0.05005
-0.098,0.341,0.641,-0.23857,-0.00544,0.00387
-0.073,0.321,0.718,0.29229,-0.15094,-0.07735
0.028,0.341,0.812,0.27572,-0.30208,-0.27842
0.039,0.362,0.795,-0.29605,0.32549,0.27954
-0.009,0.474,0.493,-0.26025,-0.25972,0.24839
-0.172,0.687,0.262,0.31404,-0.01369,-0.31033
-0.294,0.653,0.071,0.1719,0.15784,-0.21727
-0.175,0.513,0.501,-0.02297,-0.0675,-0.27033
-0.459,0.567,0.682,-0.04129,0.28763,-0.28025
-0.279,0.569,0.667,-0.04404,0.10335,-0.23796
-0.106,0.473,0.694,-0.02503,0.09167,-0.29857
-0.135,0.458,0.637,0.00488,0.09366,0.31129
-0.088,0.481,0.659,0.02206,0.1116,0.26748
-0.106,0.5,0.656,0.04053,0.16595,0.23091
-0.124,0.49,0.653,0.06259,0.22305,0.20053
-0.097,0.51,0.616,0.06847,0.32572,0.17305
-0.127,0.543,0.619,0.07946,-0.1414,0.18267
-0.208,0.545,0.642,0.11519,0.00609,0.19076
-0.376,0.539,0.708,0.13274,0.0086,0.20335
-0.47,0.604,0.637,0.08618,-0.13017,0.22519
-0.465,0.627,0.596,-0.04557,-0.25613,0.24374
-0.377,0.579,0.613,-0.18366,0.30541,0.25045
-0.309,0.52,0.711,-0.24725,0.30633,0.24503
-0.283,0.458,0.832,-0.19671,-0.30827,0.22816
-0.295,0.412,0.927,-0.10229,-0.27819,0.20854
-0.294,0.398,1.089,0.03748,0.27099,0.16038
-0.237,0.42,0.989,0.15526,0.21748,0.12022
-0.206,0.46,0.841,0.23061,0.31221,0.09625
-0.243,0.469,0.754,0.25221,-0.28704,0.05977
-0.345,0.501,0.711,0.20198,0.28931,0.01664
-0.447,0.539,0.669,0.08809,0.1548,-0.01526
-0.512,0.558,0.688,-0.03801,-0.02282,-0.02381
-0.531,0.579,0.702,-0.14015,-0.13885,-0.00778
-0.784,0.585,0.163,-0.14204,0.11697,0.13954
-0.187,0.59,0.606,-0.11074,0.29239,0.01114
-0.085,0.53,0.939,0.21956,-0.11396,0.00717
-0.3,0.578,1.125,-0.14854,0.10816,0.0729
-0.241,0.493,1.025,0.07419,0.17877,0.06374
-0.075,1.236,0.87,-0.12091,-0.29636,0.02442
-0.316,-0.115,1.094,-0.28758,0.06175,0.17343
-0.197,0.504,0.822,-0.08857,0.16015,-0.06725
-0.549,0.714,0.632,0.30274,-0.06351,0.04328
