X,Y,Z,ROLL,PITCH,YAW
-2.0,0.365,-0.42,-0.11706,0.13761,-0.26004
-2.0,0.277,-0.264,-0.01996,0.02647,0.09179
-2.0,0.207,-0.1,0.09683,-0.08086,-0.2486
-2.0,0.153,0.012,0.27072,-0.13804,0.03475
-2.0,0.071,0.036,-0.22105,-0.14163,0.28926
-1.944,-0.042,0.138,-0.02005,0.00379,-0.12015
-1.787,-0.11,0.303,0.16582,0.20471,-0.12015
-1.72,-0.184,0.434,-0.27145,-0.28538,-0.12015
-1.589,-0.28,0.457,0.08648,-0.26111,-0.12015
-1.49,-0.325,0.422,0.31137,0.32036,-0.12015
-1.443,-0.311,0.375,-0.15208,0.17425,-0.12015
-1.37,-0.282,0.266,-0.0033,-0.03979,-0.12015
-1.274,-0.447,0.251,0.1083,-0.28414,-0.12015
-1.163,-0.54,0.202,0.28715,0.12007,-0.12015
-1.059,-0.51,0.056,-0.1908,0.12007,-0.12015
-1.019,-0.469,-0.084,-0.1021,0.12007,-0.12015
-0.916,-0.467,-0.179,-0.04294,0.12007,-0.12015
-0.819,-0.485,-0.248,-0.02248,0.12007,-0.12015
-0.743,-0.51,-0.267,-0.01485,0.12007,-0.12015
-0.685,-0.532,-0.204,0.0595,0.12007,-0.12015
-0.735,-0.538,-0.098,0.26737,0.12007,-0.12015
-0.662,-0.491,-0.166,-0.14509,0.12007,-0.12015
-0.63,-0.501,-0.291,0.13346,0.12007,-0.12015
-0.508,-0.496,-0.395,0.27804,0.12007,-0.12015
-0.353,-0.584,-0.447,-0.25373,0.12007,-0.12015
-0.201,-0.675,-0.456,-0.12015,0.26595,-0.12015
-0.129,-0.707,-0.438,-0.12015,0.24099,-0.17053
-0.104,-0.714,-0.48,-0.12015,0.1432,0.25674
0.001,-0.649,-0.563,-0.12015,0.12007,0.04888
0.074,-0.527,-0.689,-0.12015,0.14694,-0.0896
0.149,-0.358,-0.823,-0.12015,-0.29636,-0.14005
0.262,-0.306,-0.968,-0.12015,0.06013,-0.11593
0.454,-0.434,-1.08,-0.12015,-0.19912,-0.1654
0.709,-0.543,-1.182,-0.12015,0.21752,0.32332
0.949,-0.644,-1.266,-0.12015,0.01842,0.06744
1.034,-0.713,-1.29,-0.12015,-0.20297,-0.25515
0.884,-0.691,-1.284,-0.12015,0.18625,0.12212
0.702,-0.628,-1.15,-0.12015,-0.24002,-0.05201
0.636,-0.68,-0.748,-0.12015,-0.27506,-0.26101
0.6,-0.574,-0.783,-0.12015,0.15137,0.22557
0.412,-0.384,-1.279,-0.12015,-0.07076,0.23106
0.548,-0.321,-1.527,-0.12015,-0.17251,0.12458
0.625,-0.434,-1.551,-0.12015,0.25094,-0.14618
0.504,-0.469,-1.499,-0.12015,0.06063,-0.28977
0.438,-0.534,-1.484,-0.25648,-0.08464,0.25498
0.425,-0.712,-1.515,0.32491,-0.27158,0.07422
0.257,-0.731,-1.642,0.29117,0.29912,-0.08204
0.125,-0.601,-1.823,0.23346,-0.31402,-0.13952
0.166,-0.614,-1.892,0.10949,-0.28616,-0.22067
0.216,-0.703,-1.669,0.04956,0.31164,0.20737
0.211,-0.404,-1.588,-0.0957,0.20737,0.06935
0.147,-0.404,-1.463,-0.25914,0.03271,-0.03088
-0.185,-0.217,-1.424,0.3121,-0.04683,0.10737
-0.114,-0.09,-1.596,0.23332,-0.30317,0.23279
-0.052,-0.178,-1.783,0.10042,0.28335,0.17775
-0.242,-0.087,-2.0,0.30464,0.12007,0.17569
-0.222,0.004,-1.954,-0.19453,0.12007,0.18118
-0.226,0.13,-1.865,0.18328,0.12007,0.19714
-0.348,0.168,-1.53,0.18343,0.12007,0.21683
-0.674,0.148,-1.367,0.29419,0.12007,-0.32593
-0.676,0.115,-1.482,-0.29483,0.12007,-0.20624
-0.717,0.051,-1.581,0.28007,0.12007,-0.17227
-0.962,0.03,-1.577,0.12641,0.12007,-0.15578
-1.275,0.061,-1.586,0.00129,0.12007,-0.08677
-1.593,0.11,-1.673,-0.05954,0.12007,0.13422
-1.835,0.199,-1.849,-0.28167,0.12007,-0.2016
-1.956,0.235,-1.927,0.03666,0.12007,0.10427
-2.0,0.242,-1.874,0.2792,0.12007,-0.19285
-2.0,0.212,-1.616,-0.05149,0.12007,0.11517
-2.0,0.185,-1.311,-0.23332,0.12007,-0.20072
-2.0,0.192,-1.057,0.29173,0.12007,0.11485
-1.927,0.238,-0.856,0.22944,0.12007,-0.29013
-1.631,0.281,-0.758,0.06616,0.12007,-0.13051
-1.392,0.164,-0.566,-0.06124,0.12007,-0.1383
-1.335,0.052,-0.313,-0.05056,-0.2917,-0.23166
-1.28,0.162,0.0,0.20036,0.18624,-0.25639
-1.291,0.278,0.205,-0.1095,0.03363,-0.21532
-1.288,0.316,0.374,0.20843,-0.15906,-0.16807
-1.343,0.401,0.436,-0.23326,0.2201,0.01445
-1.403,0.429,0.433,-0.17998,-0.24389,0.2533
-1.358,0.478,0.425,0.30149,-0.22809,-0.19671
-1.323,0.247,0.643,-0.26838,0.28178,-0.12015
-1.157,0.127,0.768,-0.14547,0.13888,-0.12015
-0.947,0.055,0.797,0.05422,0.03155,-0.12015
-0.765,-0.002,0.788,0.27391,-0.00395,-0.12015
-0.556,-0.135,0.832,-0.18748,-0.04914,-0.12015
-0.353,-0.24,0.89,-0.05282,-0.24135,-0.27534
-0.171,-0.158,0.986,0.1987,0.09385,-0.12952
-0.065,-0.025,0.982,0.02265,0.07118,0.22424
-0.043,0.004,0.841,-0.27805,0.21874,0.07118
-0.003,0.015,0.741,-0.0063,-0.29685,-0.03828
0.056,0.031,0.633,0.21302,-0.16899,-0.12378
0.084,0.063,0.483,-0.27578,-0.01028,-0.19683
0.133,0.059,0.368,-0.18433,0.13766,-0.26889
0.17,0.03,0.252,-0.15219,0.26804,0.29899
0.251,-0.012,0.164,-0.15395,-0.30824,0.20296
0.293,-0.135,0.136,-0.16448,-0.27648,0.12502
0.409,-0.21,0.079,-0.16349,-0.22526,-0.10185
0.493,-0.243,0.004,-0.13807,-0.14068,0.25488
0.636,-0.268,-0.101,-0.09776,-0.05106,-0.0845
0.733,-0.288,-0.272,-0.05525,0.05954,0.21956
0.74,-0.281,-0.413,-0.02418,0.30511,-0.13334
0.687,-0.253,-0.639,-0.05601,0.00998,0.17111
0.537,-0.271,-0.645,-0.1286,0.26387,-0.13019
0.376,-0.313,-0.633,-0.20685,-0.30653,-0.32676
0.252,-0.33,-0.661,-0.28013,0.31838,0.19624
0.126,-0.342,-0.676,0.30347,0.25647,0.06754
-0.035,-0.381,-0.649,0.22943,0.16586,-0.04964
-0.219,-0.408,-0.587,0.17363,0.02441,-0.17071
-0.291,-0.484,-0.599,0.16179,-0.18193,-0.31666
-0.243,-0.504,-0.683,0.17828,0.24259,0.16763
-0.259,-0.416,-0.944,0.13363,0.11992,0.12007
-0.363,-0.371,-1.145,-0.02294,0.05297,0.12007
-0.519,-0.343,-1.203,-0.31309,-0.01091,0.12007
-0.79,-0.289,-1.173,0.03509,-0.13122,0.12007
-1.044,-0.268,-1.113,-0.26017,0.31422,0.18625
-1.173,-0.297,-1.057,0.16229,0.08857,-0.30559
-1.103,-0.359,-1.137,-0.05549,-0.18036,-0.14079
-1.036,-0.512,-1.187,0.21781,0.16996,-0.08376
-1.179,-0.486,-1.133,-0.01807,0.09676,-0.10537
-1.462,-0.476,-1.087,-0.20189,0.07912,0.01616
-1.704,-0.488,-0.929,-0.28235,0.01134,0.1912
-1.841,-0.486,-0.78,-0.26845,-0.13363,-0.25218
-1.877,-0.46,-0.794,-0.23402,-0.30401,-0.03798
-1.927,-0.305,-0.919,-0.30555,0.19066,0.13103
-2.0,-0.181,-1.004,0.14385,0.06158,0.30057
-2.0,-0.119,-1.065,-0.09592,-0.04483,-0.20433
-2.0,-0.071,-1.058,0.2757,-0.10216,-0.0296
-2.0,0.019,-0.902,-0.00773,-0.2743,0.29567
-2.0,-0.092,-0.801,-0.1788,0.12007,-0.13809
-2.0,-0.218,-0.713,-0.31903,0.12007,-0.08099
-2.0,-0.154,-0.586,0.24305,0.12007,-0.0529
-2.0,0.05,-0.407,0.1932,0.12007,0.0145
-2.0,0.233,-0.325,0.17221,0.12007,0.11183
-2.0,0.362,-0.237,0.1903,0.12007,0.25732
-2.0,0.388,-0.045,0.22305,0.12007,-0.24651
-2.0,0.434,0.186,-0.3217,0.15824,-0.03124
-2.0,0.462,0.352,-0.17048,-0.22964,0.2767
-2.0,0.458,0.473,-0.0159,0.04013,-0.03515
-2.0,0.412,0.61,0.13868,0.3196,0.3092
-2.0,0.302,0.813,-0.32019,-0.11943,0.06086
-1.875,0.166,0.899,-0.09256,0.07607,-0.27961
-1.758,0.064,0.974,0.12218,0.2463,-0.12015
-1.638,-0.025,1.076,-0.29601,-0.29074,-0.12015
-1.407,-0.102,1.135,-0.02021,-0.22425,-0.12015
-1.179,-0.116,1.146,0.25391,-0.27441,-0.12015
-0.938,-0.097,1.046,-0.13541,-0.27486,-0.21519
-0.724,0.036,0.905,0.10641,-0.20631,0.20773
-0.648,0.145,0.771,0.2477,-0.11754,0.06086
-0.589,0.298,0.699,-0.31911,0.0117,-0.02166
-0.578,0.418,0.669,-0.27865,0.17323,-0.06937
-0.604,0.511,0.599,-0.26872,0.31346,-0.06692
-0.627,0.584,0.509,-0.31124,-0.19267,-0.01746
-0.638,0.621,0.43,0.26786,0.05801,0.04949
-0.653,0.628,0.406,0.17824,0.32534,0.18735
-0.635,0.589,0.427,0.09908,-0.08483,0.2901
-0.626,0.536,0.491,0.07809,0.12944,-0.28801
-0.635,0.457,0.633,0.14129,0.27708,-0.26129
-0.59,0.326,0.771,0.29137,0.31563,-0.2974
-0.516,0.269,0.851,-0.14323,0.22067,0.22315
-0.397,0.269,0.836,0.05922,0.00876,0.03972
-0.301,0.292,0.703,0.20418,-0.23849,-0.19876
-0.298,0.375,0.635,0.31776,0.18801,0.22767
-0.323,0.438,0.631,-0.2479,-0.04435,0.08187
-0.35,0.527,0.543,-0.15485,-0.15633,0.01103
-0.373,0.601,0.39,-0.12202,-0.19442,-0.02882
-0.276,0.766,-2.0,-0.12338,0.26458,-0.04851
-0.478,1.085,0.015,0.1845,-0.14343,0.07302
-0.479,0.701,0.144,0.11687,0.21167,0.20256
-0.301,0.493,0.242,0.17473,0.24975,0.07057
-0.582,0.452,0.433,0.2277,-0.26363,0.05103
-0.745,0.489,0.559,-0.27872,0.32593,0.09126
-0.781,0.517,0.626,-0.13132,0.03723,0.1034
-0.758,0.485,0.614,-0.01819,0.27145,0.08813
-0.615,0.455,0.539,0.05051,-0.18923,0.01057
-0.478,0.451,0.493,0.08899,0.10521,-0.10279
-0.377,0.46,0.423,0.11601,-0.17547,-0.21401
-0.402,0.512,0.433,0.20265,-0.27074,-0.25439
-0.392,0.587,0.378,0.32433,-0.27028,-0.21355
-0.312,0.557,0.283,-0.23019,-0.20044,-0.16729
-0.145,0.418,0.208,-0.19301,-0.10227,-0.24668
-0.077,0.257,0.149,-0.24233,-0.08341,0.21479
-0.063,0.281,0.147,-0.31882,-0.10906,0.02135
-0.07,0.378,0.139,0.27952,-0.06876,-0.07002
-0.169,0.456,0.191,0.26754,0.09575,-0.11269
-0.206,0.49,0.232,0.27654,0.2462,-0.10514
-0.181,0.564,0.176,0.24647,-0.20824,-0.10811
-0.237,0.581,0.181,0.14257,-0.08916,-0.06391
-0.321,0.583,0.205,-0.01781,-0.09267,-0.03376
-0.222,0.518,0.177,-0.10353,-0.11778,-0.04598
-0.08,0.454,0.082,-0.14246,-0.14977,-0.12536
0.026,0.33,0.151,-0.0275,-0.12343,-0.26788
0.104,0.497,-0.029,-0.04941,-0.00656,0.28251
0.0,0.65,-0.28,-0.18017,0.06312,0.26442
-0.055,0.592,-0.143,0.31526,0.09282,0.24213
-0.166,0.542,-0.081,0.20305,0.17305,0.20847
-0.241,0.574,0.026,0.11854,0.17129,0.19648
-0.296,0.588,0.072,0.06335,0.15778,0.23076
-0.39,0.584,0.153,0.06534,0.13755,0.29122
-0.32,0.617,0.185,0.09923,0.08335,-0.31224
-0.276,0.625,0.139,0.1358,0.05374,-0.31002
-0.169,0.598,0.073,0.17427,0.05977,0.2961
-0.132,0.629,0.033,0.22412,0.08961,0.24748
-0.123,0.647,-0.006,0.27175,0.13885,0.2019
-0.143,0.682,-0.09,0.30748,0.21129,0.17854
-0.197,0.74,-0.144,0.29564,0.28244,0.17297
-0.261,0.74,-0.148,0.24366,0.30091,0.16305
-0.27,0.781,-0.147,0.17473,0.25267,0.16213
-0.314,0.788,-0.141,0.029,0.19511,0.1516
-0.292,0.837,-0.022,-0.03587,0.14091,0.16885
-0.285,0.886,0.054,0.00816,0.09183,0.23786
-0.24,0.933,0.091,0.00984,-0.15816,0.30717
-0.157,0.868,0.025,-0.00824,0.00045,-0.32384
-0.033,0.806,-0.022,0.04022,0.00824,-0.30842
0.023,0.733,-0.041,0.06549,0.01442,0.26748
0.039,0.663,-0.082,0.17534,0.09648,0.08213
0.047,0.781,-0.087,0.25709,0.21221,-0.06961
-0.127,0.872,-0.086,0.31022,0.22969,-0.08893
-0.197,0.966,-0.086,0.29229,0.21152,-0.05511
-0.204,0.951,-0.09,0.2345,0.19992,0.0219
-0.309,0.906,-0.026,0.19587,0.17633,0.04206
-0.204,0.884,-0.02,0.23213,0.25229,0.03358
-0.17,0.918,-0.049,0.24114,-0.31185,0.04679
-0.16,0.916,-0.057,0.23534,-0.23788,0.0729
-0.052,0.879,-0.108,0.19106,-0.16575,0.02374
-0.067,0.881,-0.162,0.10351,-0.13277,-0.03625
-0.096,0.905,-0.218,0.00022,-0.12849,-0.09396
-0.316,0.899,-0.159,-0.08832,-0.21704,-0.13152
-0.37,0.947,-0.086,-0.2329,0.15396,-0.18229
-0.509,0.858,0.081,-0.14809,-0.09755,-0.14221
