X,Y,Z,ROLL,PITCH,YAW
-0.473,-0.021,0.439,-0.19799,-0.21659,-0.32689
-0.502,-0.047,0.671,-0.20502,-0.23689,-0.32636
-0.605,-0.038,0.71,-0.18044,-0.29659,-0.31712
-0.651,-0.073,0.711,-0.1883,0.32473,-0.31208
-0.683,-0.118,0.706,-0.16464,0.26534,-0.31689
-0.697,-0.125,0.731,-0.22838,0.23687,0.28358
-0.742,-0.153,0.764,-0.22593,0.26992,0.22366
-0.883,-0.133,0.825,-0.2125,-0.28521,0.19603
-0.96,-0.135,0.796,-0.25517,-0.11788,0.18809
-0.998,-0.192,0.821,-0.30433,-0.12941,0.26183
-0.928,-0.071,0.794,0.28805,0.27357,0.22137
-1.22,0.034,0.681,0.0305,0.05576,0.3087
-1.336,-0.044,0.665,0.32624,-0.32654,-0.16842
-1.316,-0.01,0.667,0.19914,-0.27334,-0.10536
-1.299,0.063,0.403,0.0267,0.16599,-0.14727
-1.715,0.187,0.403,-0.06346,-0.03958,-0.06712
-1.997,0.275,0.435,-0.07201,-0.2366,-0.02254
-2.0,0.234,0.394,0.02028,0.17311,0.08235
-1.932,0.183,0.298,0.12822,0.12303,0.19807
-1.797,0.213,0.189,0.09372,-0.02865,0.2883
-1.742,0.202,0.286,0.01822,-0.26773,-0.28897
-1.81,0.156,0.322,0.02799,0.16015,-0.17485
-1.91,0.098,0.359,0.09097,0.07473,0.06699
-1.933,0.089,0.395,0.21555,0.03007,-0.31586
-1.877,0.067,0.382,0.23219,0.01549,-0.0641
-1.832,-0.031,0.4,0.20891,0.04259,0.17208
-1.788,-0.113,0.466,0.18677,0.0829,-0.25984
-1.73,-0.199,0.548,0.18463,0.09839,-0.12015
-1.654,-0.306,0.622,0.21563,0.08809,-0.12015
-1.541,-0.366,0.688,0.2686,0.06938,-0.12015
-1.423,-0.445,0.693,0.26303,0.08358,-0.12015
-1.282,-0.562,0.718,0.24723,0.1677,-0.12015
-1.182,-0.63,0.859,0.28334,0.22572,-0.12015
-1.128,-0.691,0.91,-0.32637,0.22908,-0.12015
-1.02,-0.767,1.013,-0.27263,0.20938,-0.12015
-0.856,-0.876,1.015,-0.16989,0.20442,-0.12015
-0.699,-0.941,1.075,-0.0366,0.21427,-0.12015
-0.592,-0.901,1.176,0.18767,0.17656,-0.14076
-0.541,-0.826,1.247,-0.26296,0.13923,-0.3045
-0.514,-0.76,1.227,-0.03189,0.13458,0.24949
-0.407,-0.688,1.235,0.18811,0.17221,0.14972
-0.347,-0.569,1.271,-0.23435,0.13152,0.07956
-0.238,-0.48,1.202,0.02893,0.1232,0.0275
-0.178,-0.42,1.191,0.25465,0.13526,-0.00532
-0.076,-0.352,1.19,-0.16193,0.08137,-0.02318
-0.028,-0.185,1.106,-0.00384,0.01656,-0.04586
-0.045,-0.033,0.927,0.00448,0.0261,-0.1215
-0.055,-0.002,0.798,-0.09682,0.10824,-0.27624
-0.152,-0.062,0.786,-0.1201,0.18603,0.19637
-0.257,-0.066,0.823,-0.02872,0.24236,0.05676
-0.284,-0.021,0.834,0.17494,0.22618,-0.08286
-0.252,0.027,0.797,0.32334,0.12908,-0.21126
-0.216,0.07,0.698,-0.17195,0.02282,0.30288
-0.181,0.058,0.644,-0.02531,-0.01603,0.13387
-0.257,0.059,0.545,0.08782,0.02534,0.04845
-0.228,0.007,0.5,0.19836,0.14824,-0.00422
-0.134,-0.027,0.51,-0.32105,-0.32743,-0.10002
-0.078,0.011,0.534,-0.16173,-0.17155,-0.18834
-0.104,0.121,0.509,-0.04212,-0.11987,-0.2488
-0.114,0.234,0.431,-0.00837,-0.1775,-0.22559
-0.052,0.245,0.281,-0.05731,-0.20544,-0.28529
0.064,0.155,0.166,-0.10242,-0.09704,0.1958
0.147,0.062,0.122,-0.0828,0.0612,0.00305
0.144,0.076,0.138,-0.037,0.18448,-0.11129
0.147,0.17,0.163,-0.0328,0.2099,-0.13488
0.212,0.189,0.114,-0.11288,0.26219,-0.17687
0.239,0.158,0.082,-0.10357,-0.25683,-0.27007
0.279,0.093,0.061,-0.02005,-0.13462,0.28422
0.344,0.054,0.037,0.11972,-0.05569,0.17979
0.336,0.084,-0.046,0.27552,0.07538,-0.00754
0.329,0.017,-0.076,-0.23351,0.11431,-0.2186
0.264,0.007,-0.089,-0.12015,0.06706,0.23233
0.194,0.044,-0.117,-0.12015,-0.04508,0.03798
0.157,0.04,-0.268,-0.12015,-0.21989,-0.14157
0.085,0.052,-0.443,-0.12015,0.20151,-0.26065
0.03,0.043,-0.51,-0.12015,0.16288,0.28555
0.086,-0.051,-0.489,-0.12167,-0.29897,0.13883
0.088,-0.122,-0.479,-0.12015,-0.14072,0.04685
0.044,-0.092,-0.517,-0.12015,0.05454,-0.01575
-0.168,0.019,-0.593,-0.12015,0.23905,-0.02735
-0.53,0.082,-0.664,-0.12015,0.22729,0.05784
-0.714,0.05,-0.821,-0.13496,0.11508,0.14563
-0.847,0.107,-1.021,-0.20748,-0.09515,0.1999
-0.989,0.184,-1.26,0.27949,-0.18454,0.18822
-1.157,0.192,-1.4,0.06987,-0.17843,0.12189
-1.482,0.324,-1.362,-0.08853,-0.24691,0.16128
-1.844,0.523,-1.455,-0.24845,0.32059,-0.30935
-2.0,0.645,-1.656,0.10874,0.12372,-0.04095
-2.0,0.697,-1.824,-0.28431,-0.25674,0.18019
-2.0,0.732,-1.943,-0.08315,-0.12763,0.31859
-2.0,0.748,-1.877,0.0774,0.0272,-0.19952
-2.0,0.638,-1.687,-0.27709,0.21011,-0.01792
-2.0,0.44,-1.524,0.17178,-0.17928,0.19185
-2.0,0.242,-1.452,0.0372,0.26639,-0.27328
-2.0,0.197,-1.311,-0.1025,0.22028,-0.029
-2.0,0.108,-1.116,-0.17708,0.31051,0.25793
-2.0,0.014,-0.969,-0.15341,-0.12332,-0.14964
-2.0,0.0,-0.765,-0.09838,0.03355,0.10754
-2.0,0.003,-0.596,0.01468,0.08195,-0.2479
-2.0,0.02,-0.489,0.19147,0.05668,0.04508
-2.0,0.076,-0.377,-0.30183,0.00897,0.30157
-2.0,0.121,-0.293,-0.20358,-0.01424,-0.12212
-1.82,0.135,-0.236,-0.19687,-0.01866,0.08475
-1.584,0.099,-0.218,-0.26297,-0.13538,0.27544
-1.361,0.087,-0.164,0.29964,0.31089,-0.24396
-1.205,0.074,-0.171,0.19025,0.03005,-0.16427
-1.097,0.108,-0.056,0.14132,-0.2017,-0.14702
-1.027,0.112,0.056,0.17224,-0.30445,-0.1516
-0.97,0.123,0.139,0.24811,-0.31704,-0.15251
-0.854,0.105,0.197,-0.26977,-0.24285,-0.15961
-0.796,0.14,0.232,-0.15083,-0.10514,-0.22022
-0.715,0.125,0.301,-0.02343,0.07906,-0.26694
-0.648,0.09,0.352,0.09816,0.31005,-0.31389
-0.558,0.069,0.379,0.25946,-0.04584,0.25193
-0.476,0.074,0.377,-0.22659,0.23729,0.14292
-0.422,0.093,0.398,-0.09567,-0.16028,-0.00441
-0.39,0.123,0.366,0.00799,-0.00754,-0.09357
-0.328,0.136,0.359,0.07242,0.13224,-0.15051
-0.26,0.137,0.365,0.1296,0.19598,-0.18723
-0.181,0.11,0.34,0.15776,0.13239,-0.17242
-0.104,0.067,0.319,0.1986,0.03842,-0.14883
0.016,0.06,0.34,0.2686,-0.0157,-0.18143
0.12,0.075,0.367,-0.30141,0.01369,-0.28921
0.211,0.113,0.374,-0.21966,0.07979,0.20492
0.29,0.076,0.346,-0.13118,0.17315,-0.00225
0.421,0.0,0.273,-0.06561,0.29094,0.31028
0.558,-0.091,0.208,-0.03019,-0.21641,-0.10453
0.592,-0.099,0.177,-0.01538,-0.04786,0.13259
0.508,-0.02,0.191,0.00042,0.06114,-0.18984
0.396,0.048,0.224,0.05134,0.17145,0.29437
0.316,0.088,0.207,0.14256,0.26847,0.24491
0.267,0.07,0.188,0.23386,0.3032,0.23307
0.274,-0.001,0.123,-0.2899,-0.31437,0.20659
0.312,-0.14,0.043,-0.14769,-0.14078,0.0633
0.357,-0.258,-0.037,0.03819,0.07143,-0.16051
0.264,-0.214,-0.148,-0.32694,-0.17843,0.16592
0.211,-0.149,-0.249,-0.1929,-0.09469,0.08294
0.163,-0.05,-0.403,-0.13496,-0.11744,0.04889
0.089,-0.027,-0.517,-0.13969,-0.17813,-0.01798
0.004,-0.018,-0.631,-0.18595,-0.11607,-0.13462
-0.124,-0.049,-0.692,-0.18564,0.04676,-0.28637
-0.283,-0.059,-0.745,-0.13648,0.18111,0.26944
-0.398,-0.015,-0.8,-0.12015,0.20874,0.21425
-0.486,0.027,-0.874,-0.12015,0.11828,0.21364
-0.608,0.073,-0.935,-0.13885,-0.00424,0.27792
-0.643,0.085,-1.014,-0.20541,-0.18836,-0.2563
-0.645,0.027,-1.123,0.30384,0.20975,-0.11332
-0.776,0.01,-1.147,0.12872,-0.02926,0.0721
-0.844,-0.006,-1.114,-0.03143,-0.16712,0.2534
-0.85,-0.112,-1.02,-0.15921,-0.25376,-0.29013
-0.916,-0.108,-0.962,-0.17738,-0.32002,-0.21838
-0.812,-0.104,-1.035,-0.1999,0.24404,-0.23662
-0.698,-0.149,-1.206,-0.26296,0.12763,0.25004
-0.674,-0.13,-1.37,0.23317,-0.00992,0.0263
-0.693,-0.072,-1.435,-0.02882,-0.15969,-0.11401
-0.78,-0.083,-1.353,-0.26576,0.32155,-0.17683
-0.865,-0.127,-1.278,0.3012,0.16094,-0.15118
-0.853,-0.21,-1.22,0.27089,0.08201,-0.14859
-0.844,-0.311,-1.196,0.27822,0.02422,-0.18782
-0.902,-0.322,-1.168,0.31822,-0.02082,-0.21889
-0.932,-0.225,-1.144,-0.30966,-0.0225,-0.24347
-1.042,-0.097,-1.137,0.32448,-0.00883,-0.23599
-1.157,0.005,-1.14,0.22471,0.02399,-0.12928
-1.27,0.051,-1.191,0.06326,0.03582,0.05813
-1.383,0.052,-1.242,-0.11743,0.08536,0.27385
-1.425,0.071,-1.231,-0.31911,0.04804,-0.14975
-1.381,0.06,-1.226,0.13114,-0.04624,0.03735
-1.375,0.051,-1.222,-0.05893,-0.15044,0.16941
-1.359,0.003,-1.181,-0.15648,-0.21853,0.23208
-1.155,-0.191,-1.126,-0.18068,-0.26303,0.11002
-0.997,-0.336,-0.969,-0.07129,0.3266,-0.21486
-1.04,-0.219,-0.834,0.04183,0.20027,0.29301
-1.11,-0.045,-0.772,0.14534,0.12072,0.23057
-1.157,0.103,-0.742,0.17312,0.04248,0.28691
-1.193,0.204,-0.737,0.13526,0.0395,-0.25639
-1.224,0.25,-0.696,-0.01526,0.06981,-0.0996
-1.198,0.266,-0.662,-0.20404,0.17393,0.07285
-1.16,0.274,-0.526,0.24987,0.25294,0.20628
-1.19,0.254,-0.419,0.1788,0.29011,-0.28145
-1.216,0.235,-0.363,0.22117,-0.32028,-0.16381
-1.251,0.258,-0.334,0.2746,0.29225,-0.0332
-1.297,0.285,-0.364,0.31124,0.20538,0.10923
-1.347,0.34,-0.378,0.30628,0.105,0.23381
-1.368,0.351,-0.403,0.27002,0.02004,-0.31132
-1.408,0.362,-0.388,0.23315,-0.10569,-0.24414
-1.406,0.283,-0.4,0.21796,-0.19729,-0.19506
-1.395,0.198,-0.367,0.24285,0.25708,-0.25109
-1.444,0.179,-0.354,0.27185,0.01059,-0.3017
-1.441,0.169,-0.357,0.25979,-0.25262,-0.29995
-1.279,0.199,-0.329,0.16781,0.12007,-0.30872
-1.306,0.238,-0.255,0.10269,0.12007,-0.23208
-1.227,0.262,-0.177,0.11498,0.12007,-0.11391
-1.153,0.242,-0.18,0.16582,0.12007,0.00479
-1.101,0.16,-0.172,0.18918,0.12007,0.19983
-1.031,0.076,-0.127,0.23575,0.12007,-0.30248
-0.988,0.067,-0.063,0.29078,0.12007,-0.18935
-0.998,0.026,-0.003,-0.30022,0.12007,-0.12523
-0.957,-0.009,0.061,-0.25725,0.12007,-0.11416
-0.985,0.027,0.196,-0.2177,0.12007,-0.10698
-1.049,0.026,0.319,-0.16458,0.12007,-0.09744
-1.03,-0.007,0.344,-0.12862,0.12007,-0.16775
-1.014,-0.022,0.361,-0.09816,0.12007,-0.28126
-1.057,-0.021,0.378,-0.05358,0.12007,0.29685
-0.994,-0.03,0.387,0.00526,0.12007,0.22067
-0.798,-0.073,0.252,0.04221,0.12007,0.07792
-0.55,-0.173,0.136,0.03259,0.12007,-0.1788
-0.292,-0.084,-0.042,-0.10213,0.25228,0.29274
-0.243,0.097,-0.046,-0.31244,-0.09599,-0.27208
-0.269,0.104,0.052,0.24483,0.1862,-0.02399
-0.307,-0.012,0.163,0.22369,0.15106,0.04235
-0.397,-0.061,0.281,0.22384,-0.12941,0.0357
-0.531,0.011,0.408,0.13781,-0.02498,-0.00361
-0.647,0.0,0.505,-0.04173,-0.19651,-0.10544
-0.724,-0.048,0.629,-0.18647,0.06717,-0.26369
-0.75,-0.127,0.713,-0.1841,0.28926,0.22
-0.72,-0.172,0.787,-0.09517,-0.0541,0.04557
-0.726,-0.143,0.761,0.05193,-0.21631,-0.0919
-0.743,-0.046,0.693,0.17849,-0.24563,-0.15427
-0.775,0.057,0.616,0.26995,-0.24326,-0.14335
-0.774,0.057,0.477,0.30849,-0.24654,-0.12167
-0.707,0.052,0.334,0.29567,-0.12448,-0.0929
-0.693,0.115,0.214,0.18231,0.29782,-0.01503
-0.687,0.195,0.098,0.16523,0.25149,0.11938
-0.7,0.084,0.128,0.07149,0.07773,0.19595
-0.367,-0.291,1.002,0.07109,0.15251,0.20519
-0.734,0.099,0.608,-0.30206,-0.13453,0.23198
-0.867,0.045,0.299,-0.08412,0.22091,0.30839
-0.703,-0.067,0.534,-0.1187,-0.05514,0.23083
-0.71,0.007,0.542,-0.14343,0.04112,0.14465
