X,Y,Z,ROLL,PITCH,YAW
-1.074,0.217,0.864,0.26526,-0.22984,0.10351
-1.083,0.195,0.919,-0.30147,-0.08007,0.20916
-1.054,0.216,0.959,-0.21911,0.05824,0.3116
-1.013,0.235,0.964,-0.15307,0.17946,-0.26399
-0.937,0.266,0.944,-0.09086,0.30236,-0.15628
-0.931,0.27,0.926,-0.03979,-0.2204,-0.05796
-0.902,0.271,0.902,0.00074,-0.03995,0.02983
-0.851,0.279,0.885,0.017,0.08418,0.05464
-0.857,0.277,0.904,0.02769,0.08151,0.01601
-0.872,0.201,0.927,-0.0043,-0.02384,-0.0775
-0.901,0.153,0.996,0.037,-0.14506,-0.19078
-0.959,0.152,1.049,0.10372,-0.20674,-0.26071
-0.969,0.201,1.081,0.1812,-0.24987,-0.25071
-0.975,0.217,1.09,0.24112,-0.18277,-0.15788
-0.984,0.2,1.105,0.27693,-0.03002,-0.01124
-1.035,0.207,1.13,0.29471,0.16631,0.15089
-1.048,0.217,1.125,0.31631,0.30257,0.28387
-1.037,0.238,1.105,-0.32584,-0.25103,-0.23134
-1.002,0.222,1.062,-0.30866,-0.21859,-0.16683
-1.03,0.262,1.018,-0.28195,-0.25111,-0.12332
-0.923,0.397,0.867,-0.32767,0.27609,-0.26431
-1.096,0.304,0.682,-0.29042,0.27175,0.29326
-0.942,0.149,0.869,-0.31355,0.22106,0.27357
-0.869,0.081,0.857,0.28212,0.02998,-0.27279
-0.812,0.1,0.951,-0.2776,0.26639,-0.02118
-0.751,0.197,0.881,-0.0876,0.16151,0.03996
-0.704,0.225,0.861,0.01141,-0.05697,-0.00813
-0.604,0.173,0.828,0.07111,-0.18834,-0.09683
-0.588,0.14,0.802,0.10691,-0.21804,-0.17179
-0.666,0.11,0.805,0.16767,-0.2143,-0.20905
-0.687,0.126,0.787,0.23553,-0.21888,-0.22523
-0.734,0.192,0.759,0.27141,-0.2601,-0.23256
-0.777,0.213,0.717,0.28874,0.30427,-0.23179
-0.754,0.256,0.573,0.26218,0.19725,-0.2495
-0.723,0.327,0.463,0.18011,0.10229,-0.28126
-0.697,0.364,0.374,0.09477,-0.01442,-0.29744
-0.635,0.287,0.293,0.04126,-0.06053,-0.23355
-0.565,0.267,0.207,0.00485,-0.00297,-0.21149
-0.524,0.295,0.182,-0.03874,0.05541,-0.18363
-0.522,0.307,0.197,-0.05317,0.12954,-0.12637
-0.444,0.186,0.291,-0.00233,0.21389,-0.08828
-0.432,0.292,0.198,-0.03156,0.23847,-0.08721
-0.477,0.309,0.231,0.02157,0.23366,-0.04843
-0.465,0.288,0.224,0.05103,0.20351,-0.04447
-0.426,0.283,0.139,0.07126,0.08549,-0.08943
-0.357,0.289,0.099,0.04828,-0.02366,-0.19271
-0.301,0.32,0.068,0.04866,-0.17297,-0.31653
0.065,0.279,0.049,0.17034,0.29949,-0.17857
-0.442,0.29,-0.232,0.05676,0.06536,-0.18391
-0.47,0.306,-0.358,-0.2424,-0.13532,-0.063
-0.334,0.307,-0.367,0.10227,-0.14761,-0.04491
-0.168,0.211,-0.254,-0.12743,-0.16647,-0.16025
-0.089,0.133,-0.117,-0.19132,-0.31456,-0.32735
-0.061,0.156,-0.069,-0.14865,0.22775,0.12847
-0.059,0.226,-0.112,-0.1317,0.16645,-0.03511
-0.064,0.265,-0.173,-0.16567,0.12843,-0.16335
-0.131,0.315,-0.241,-0.24048,0.08301,-0.23893
-0.17,0.357,-0.332,0.27458,0.0305,-0.28862
-0.232,0.408,-0.4,0.09778,-0.03973,-0.32152
-0.289,0.456,-0.481,-0.08259,-0.10622,0.32506
-0.292,0.454,-0.512,-0.27335,-0.13302,0.31872
-0.308,0.441,-0.501,0.2501,-0.12699,0.30979
-0.397,0.404,-0.523,0.14078,-0.08569,-0.29106
-0.45,0.377,-0.485,0.04086,-0.00126,-0.18511
-0.436,0.352,-0.415,-0.01525,0.12385,-0.08732
-0.473,0.334,-0.414,-0.04555,0.26821,-0.00656
-0.609,0.361,-0.45,-0.07723,-0.1799,0.11022
-0.735,0.389,-0.487,-0.13074,-0.05418,0.17648
-0.913,0.412,-0.517,-0.20914,0.0117,0.27473
-1.115,0.47,-0.56,0.32485,0.03376,-0.24002
-1.358,0.508,-0.613,0.1621,-0.00219,-0.08514
-1.607,0.489,-0.674,-0.01836,-0.06135,0.10128
-1.701,0.447,-0.604,-0.22088,-0.07647,0.30738
-1.68,0.41,-0.534,0.24967,-0.04303,-0.13851
-1.605,0.327,-0.428,0.08303,0.01178,0.06729
-1.475,0.223,-0.34,-0.00781,0.0459,0.20347
-1.322,0.156,-0.268,-0.17231,0.06903,0.27378
-1.328,0.128,-0.223,-0.28537,0.07674,-0.31937
-1.316,0.117,-0.129,0.29969,0.12735,-0.22715
-1.235,0.15,-0.059,0.24572,0.21056,-0.13196
-1.173,0.225,-0.015,0.1519,0.28239,-0.02402
-1.118,0.231,-0.017,0.12007,0.26674,0.09552
-1.006,0.2,-0.052,0.12007,0.16323,0.13246
-0.821,0.186,-0.153,0.12007,0.04391,0.103
-0.714,0.111,-0.117,0.12007,-0.19212,0.02483
-0.567,-0.035,-0.01,0.12007,0.08996,-0.09692
-0.498,-0.142,0.237,0.12007,0.29441,-0.17998
-0.444,-0.232,0.6,0.12007,-0.01605,-0.067
-0.25,-0.306,1.407,0.12007,-0.28424,0.26704
0.065,-0.304,1.696,0.12007,-0.08296,-0.12015
0.199,-0.385,1.686,0.17725,0.00641,-0.12015
0.494,-0.352,1.548,0.25709,-0.17636,-0.12015
0.701,-0.361,1.602,0.18228,0.03754,-0.12015
0.797,-0.513,1.827,0.12503,0.11311,-0.12015
0.865,-0.663,1.999,0.23114,0.06998,-0.12015
0.896,-0.65,1.999,-0.27743,-0.06384,-0.27076
0.874,-0.623,1.999,-0.14231,0.30534,0.01315
0.815,-0.585,1.999,-0.00338,-0.01022,-0.29784
0.769,-0.55,1.999,0.1967,0.31277,0.15332
0.824,-0.519,1.999,-0.2347,0.00605,-0.02301
0.912,-0.494,1.999,-0.05149,-0.12509,-0.17531
0.903,-0.475,1.996,0.11347,-0.10044,-0.22134
0.914,-0.465,1.999,0.32347,-0.00838,-0.1663
0.952,-0.479,1.999,-0.12441,0.15979,-0.07363
0.949,-0.474,1.999,0.13262,-0.3074,0.02737
1.004,-0.459,1.999,-0.28458,-0.0961,0.11767
1.11,-0.431,1.933,-0.09694,-0.01862,0.12378
1.177,-0.399,1.804,-0.01259,0.02847,0.025
1.21,-0.366,1.754,0.05526,-0.0658,-0.1092
1.283,-0.386,1.698,0.12259,-0.23274,-0.2976
1.42,-0.405,1.578,0.16709,0.23414,0.05005
1.53,-0.357,1.481,0.18778,0.09529,-0.22666
1.605,-0.323,1.359,0.19992,0.05384,0.1303
1.612,-0.272,1.297,0.19557,0.06979,-0.11725
1.562,-0.233,1.25,0.24061,0.09559,-0.31801
1.568,-0.212,1.218,0.2887,0.11758,0.17972
1.605,-0.156,1.089,0.309,0.19781,-0.01868
1.601,-0.165,0.986,0.28908,0.24727,-0.18601
1.57,-0.218,0.933,0.26755,0.26911,0.24233
1.522,-0.239,0.887,0.23015,0.26727,0.00072
1.471,-0.258,0.844,0.18732,0.19827,-0.27584
1.39,-0.275,0.841,0.12641,0.12124,0.1357
1.364,-0.31,0.827,0.06312,0.04643,-0.11819
1.349,-0.364,0.789,0.02145,-0.01257,0.29442
1.336,-0.393,0.761,-0.00305,-0.06273,0.12007
1.333,-0.47,0.724,-0.04251,-0.0928,0.12007
1.301,-0.556,0.737,-0.11358,-0.14067,0.12007
1.262,-0.536,0.765,-0.16763,-0.18723,0.12007
1.172,-0.53,0.759,-0.20755,-0.18845,0.12007
1.148,-0.588,0.792,-0.24183,-0.10967,0.12007
1.173,-0.76,0.891,-0.29106,-0.00983,0.12007
1.157,-0.979,0.916,0.30605,0.06659,0.12007
1.065,-1.147,0.961,0.28956,0.09529,0.12007
0.818,-1.295,0.92,0.28239,-0.00181,0.12007
0.56,-1.253,0.704,0.0872,-0.01509,0.12007
0.319,-1.263,0.544,-0.15257,0.03369,0.12007
0.124,-1.263,0.466,0.27179,0.11017,0.12007
-0.227,-1.282,0.446,-0.00324,0.16285,0.12007
-0.646,-1.325,0.592,-0.27798,0.18185,0.12007
-1.104,-1.367,1.047,0.2696,0.29933,0.12007
-1.52,-1.349,1.474,-0.24775,-0.20603,0.12007
-1.95,-1.236,1.918,0.09424,-0.07343,0.12007
-2.0,-1.032,1.999,-0.13616,0.08183,0.12007
-2.0,-0.791,1.999,-0.26091,0.28816,0.12007
-2.0,-0.568,1.986,0.19549,-0.09498,0.15395
-1.768,-0.359,1.579,-0.20475,0.21509,0.2008
-1.397,-0.249,1.26,-0.05819,-0.18324,0.08285
-1.045,-0.152,1.063,-0.04735,0.00569,-0.26679
-0.76,-0.128,0.926,-0.14872,0.0579,-0.22473
-0.672,-0.163,0.967,-0.32437,-0.07882,0.25178
-0.732,-0.215,1.141,0.19351,0.22922,-0.02983
-0.835,-0.266,1.291,0.20213,-0.26468,0.28363
-0.93,-0.25,1.335,0.28503,-0.12503,0.02737
-0.95,-0.145,1.27,-0.28514,0.21735,-0.06057
-0.92,-0.071,1.121,-0.21781,0.1346,-0.02546
-0.942,-0.01,1.037,-0.14949,0.21399,0.15721
-0.876,0.05,0.835,-0.02063,-0.05541,0.05285
-0.785,0.112,0.66,0.00693,0.16671,-0.24725
-0.715,0.141,0.521,-0.02964,-0.27422,0.03167
-0.578,0.142,0.458,-0.10147,-0.06224,0.27343
-0.459,0.135,0.405,-0.20529,0.14609,-0.19307
-0.385,0.106,0.41,0.31694,0.30456,-0.07162
-0.305,0.063,0.465,0.1977,-0.29721,-0.02475
-0.234,0.016,0.522,0.11236,0.30418,-0.0475
-0.174,-0.045,0.519,0.01419,0.20845,-0.12666
-0.184,-0.11,0.563,-0.08061,0.13257,-0.23216
-0.216,-0.144,0.667,-0.11038,0.06723,0.32572
-0.248,-0.175,0.692,-0.08404,-0.07338,0.22167
-0.317,-0.216,0.625,-0.05954,-0.16254,0.13664
-0.41,-0.202,0.591,-0.04786,-0.2172,0.04671
-0.504,-0.142,0.532,-0.03076,-0.22819,0.05259
-0.627,-0.054,0.434,-0.04,-0.19895,0.14114
-0.711,-0.002,0.311,-0.09335,-0.16735,0.31183
-0.747,0.046,0.197,-0.17885,-0.11735,-0.16208
-0.806,0.111,0.101,-0.3116,-0.03292,0.01021
-0.836,0.12,0.073,0.19239,0.06303,0.22372
-0.81,0.102,0.08,0.04422,0.1654,-0.24561
-0.795,0.049,0.144,-0.08929,0.29693,-0.11782
-0.827,-0.009,0.355,-0.20906,-0.31622,0.0205
-0.836,-0.215,0.538,-0.20509,0.32067,0.15943
-0.864,-0.332,0.625,-0.21456,-0.32149,0.17828
-0.909,-0.376,0.77,-0.1625,0.27517,0.21134
-0.863,-0.355,0.762,-0.14899,0.29952,0.29989
-0.817,-0.266,0.73,-0.23776,-0.23721,-0.22082
-0.722,-0.283,0.751,0.30721,-0.16714,-0.14807
-0.541,-0.267,0.756,0.1792,-0.13843,-0.13028
-0.387,-0.183,0.776,0.02576,-0.19309,-0.26708
-0.372,-0.067,0.98,-0.07798,-0.28011,0.19492
-0.367,0.122,1.147,-0.22027,0.28074,0.1047
-0.416,0.28,1.291,0.22379,0.12005,0.10805
-0.46,0.225,1.509,-0.07369,-0.11781,0.13592
-0.413,-0.001,1.808,-0.25987,0.1916,0.12706
-0.3,-0.214,1.999,0.3177,-0.20679,0.05378
-0.117,-0.449,1.999,-0.28544,0.05033,-0.09088
0.118,-0.574,1.999,-0.08208,-0.21112,-0.21729
0.37,-0.578,1.999,0.217,-0.17547,-0.31569
0.554,-0.54,1.999,-0.07309,0.20178,0.20143
0.566,-0.445,1.999,0.18531,-0.0774,0.09044
0.467,-0.27,1.999,-0.23311,0.19908,-0.00338
0.326,-0.068,1.999,-0.01715,0.3258,-0.04842
0.244,0.074,1.902,0.1388,-0.3014,-0.08094
0.231,0.135,1.782,0.25995,0.32679,-0.14224
0.215,0.188,1.642,-0.31122,0.27984,-0.22155
0.164,0.257,1.494,-0.28709,0.24427,-0.28109
0.104,0.317,1.435,-0.30992,0.21389,-0.32315
0.039,0.289,1.431,-0.3258,0.1032,0.28183
0.009,0.211,1.472,-0.27549,0.01679,0.2329
0.01,0.14,1.494,-0.16358,-0.01564,0.19961
0.007,0.124,1.453,-0.05732,-0.00992,0.16732
0.0,0.125,1.395,0.08473,0.03236,0.15114
-0.031,0.151,1.309,0.17755,0.08801,0.13534
-0.05,0.147,1.196,0.23931,0.14206,0.10091
-0.064,0.188,1.078,0.26099,0.18503,0.07427
-0.146,0.223,0.975,0.24465,0.19961,0.06076
-0.205,0.22,0.904,0.21389,0.18061,0.04854
-0.202,0.21,0.838,0.1845,0.19175,0.0387
-0.185,0.206,0.807,0.14091,0.26,0.04419
-0.217,0.177,0.845,0.10595,-0.28956,0.07335
-0.213,0.097,0.914,0.11145,-0.17743,0.09702
-0.226,0.046,0.965,0.14259,-0.09193,0.0874
-0.239,0.006,0.969,0.17038,-0.03491,0.04114
-0.295,-0.008,0.963,0.17801,-0.02659,-0.0248
-0.356,-0.007,0.981,0.1845,-0.06727,-0.08198
-0.438,-0.013,0.958,0.15984,-0.12895,-0.13916
-0.494,-0.013,0.936,0.11877,-0.26689,-0.20931
-0.551,0.0,0.919,0.08618,0.30648,-0.22267
-0.579,0.018,0.881,0.05603,0.27106,-0.18977
-0.53,0.009,0.849,0.05404,0.32664,-0.12068
-0.495,0.004,0.852,0.05053,-0.17735,-0.01274
-0.498,0.001,0.894,0.04312,0.01815,0.07984
-0.478,-0.021,0.942,0.06564,0.19204,0.19251
-0.482,-0.039,0.958,0.09244,0.2938,0.2432
-0.475,-0.017,0.965,0.09458,0.30013,0.22503
-0.501,0.0,0.931,0.06992,0.20265,0.16343
-0.558,0.015,0.94,0.02687,-0.03552,0.06351
-0.547,-0.049,0.976,0.0187,-0.30819,-0.07564
-0.551,0.008,0.936,0.03564,0.08961,-0.19236
-0.523,0.055,0.865,0.03587,0.05946,-0.17503
-0.484,0.046,0.839,0.02068,0.1532,-0.12358
-0.471,-0.04,0.763,0.02488,0.23274,-0.05022
-0.284,0.017,0.749,0.11251,0.07732,-0.05816
-0.424,0.146,0.741,0.11938,-0.28063,-0.00061
-0.402,0.0,0.84,0.01595,0.08754,0.09641
-0.363,-0.04,1.035,0.01083,0.20845,0.10511
-0.438,0.033,1.043,0.05435,0.1099,0.07022
-0.616,0.085,0.937,0.06656,-0.10094,0.06335
-0.681,0.076,0.834,0.02954,0.27679,0.03496
-0.613,0.019,0.815,-0.00267,0.05015,-0.02961
-0.518,-0.011,0.869,0.00465,0.01809,-0.04381
-0.427,-0.014,0.908,0.04366,-0.00137,-0.05801
-0.42,-0.014,0.892,0.06374,0.03122,-0.08916
-0.532,0.021,0.877,0.07671,0.04984,-0.09618
-0.63,0.081,0.866,0.06824,0.07801,-0.05961
-0.666,0.085,0.826,0.03427,0.13045,-0.0077
-0.663,0.042,0.813,-0.00809,0.18022,0.02076
-0.609,0.031,0.852,-0.00419,0.24335,0.04969
-0.618,0.042,0.863,0.00167,0.32526,0.10267
-0.61,0.008,0.89,-0.01122,-0.26033,0.13564
-0.663,-0.019,0.959,-0.00908,-0.22307,0.1516
-0.696,-0.04,1.025,0.02114,-0.26399,0.16152
-0.622,-0.049,0.997,0.07541,-0.30727,0.1458
-0.53,0.079,0.791,0.08167,0.19335,0.09259
-0.569,0.074,0.679,0.05137,0.23786,0.14305
-0.645,0.148,0.681,-0.06648,-0.25277,0.17435
-0.582,-0.062,0.873,-0.00267,-0.13468,0.13717
-0.599,-0.026,0.889,-0.01244,-0.02445,0.15358
-0.563,0.023,0.909,-0.04557,-0.08132,0.14618
-0.485,-0.032,0.952,-0.03541,-0.15002,0.14832
-0.399,-0.058,0.905,-0.00648,-0.14735,0.11671
-0.452,0.028,0.894,0.01732,-0.23063,0.03122
-0.506,0.068,0.855,0.01793,-0.32078,0.01595
-0.525,0.058,0.784,0.00503,0.30923,0.01442
-0.574,0.066,0.755,-0.00572,0.32465,0.02396
-0.645,0.102,0.764,-0.01564,-0.29193,0.07511
-0.655,0.093,0.779,-0.05106,-0.23376,0.11916
-0.672,0.042,0.818,-0.0958,-0.21414,0.12061
