X,Y,Z,ROLL,PITCH,YAW
-1.444,0.35,-0.856,-0.1314,-0.03614,0.26514
-1.47,0.427,-0.69,-0.29979,-0.18752,0.08045
-1.369,0.367,-0.505,0.20251,0.20296,-0.14078
-1.189,0.335,-0.237,0.18725,-0.16834,0.26005
-0.913,0.145,-0.179,0.22885,0.11755,-0.09905
-0.48,-0.346,0.119,-0.29079,-0.27374,-0.24645
-0.132,-0.605,0.711,0.017,-0.27433,0.08433
0.194,-0.553,0.86,-0.2679,-0.11424,-0.16552
0.349,-0.348,0.882,0.12256,-0.1679,-0.18995
0.496,-0.193,0.905,-0.12189,0.20447,-0.10437
0.619,-0.113,0.827,-0.31473,0.16857,0.03296
0.699,0.129,0.683,0.13679,0.22122,0.29189
0.717,0.166,0.62,-0.14208,-0.10033,-0.13042
0.949,-0.007,0.593,0.18318,-0.28353,-0.05294
1.331,-0.187,0.438,-0.20431,-0.12427,-0.14653
1.775,-0.353,0.263,-0.10004,0.20559,0.24441
1.999,-0.376,0.04,-0.1079,0.06704,-0.11178
1.999,-0.347,-0.11,-0.12973,0.20193,0.13664
1.999,-0.315,-0.141,-0.12225,-0.25938,-0.24595
1.999,-0.218,-0.264,-0.11057,-0.0332,0.12727
1.96,-0.062,-0.412,-0.1337,0.27473,-0.10975
1.756,0.066,-0.438,-0.21401,-0.07659,-0.24227
1.571,0.122,-0.317,-0.24859,0.0583,-0.3199
1.436,0.156,-0.175,-0.19454,0.05212,0.29195
1.336,0.187,-0.107,-0.04469,0.01135,0.27172
1.312,0.196,-0.117,0.1092,-0.06773,0.2466
1.337,0.191,-0.195,0.25492,-0.1588,0.21248
1.346,0.253,-0.374,-0.25685,-0.1946,0.22737
1.369,0.277,-0.646,-0.17181,-0.29369,0.26927
1.445,0.23,-0.822,-0.24181,-0.15335,0.25011
1.542,0.09,-1.234,0.28233,-0.12219,0.12744
1.637,0.133,-1.65,0.05546,0.20469,-0.01981
1.631,0.168,-2.0,-0.28614,0.14943,-0.24851
1.576,0.195,-2.0,0.05357,0.16905,0.22631
1.364,0.203,-2.0,0.11083,0.17637,-0.19811
1.116,0.316,-2.0,-0.25335,0.25095,0.30206
0.711,0.364,-2.0,-0.00273,0.28324,0.17938
0.451,0.387,-2.0,-0.24517,0.15851,0.14778
0.258,0.386,-2.0,0.17905,0.07531,0.16206
0.094,0.328,-2.0,0.01721,0.09118,0.18984
-0.054,0.285,-1.815,-0.15424,0.18775,0.21763
-0.196,0.238,-1.558,-0.22263,0.28874,0.21969
-0.374,0.202,-1.4,-0.23302,-0.27273,0.19557
-0.75,0.32,-1.361,-0.19271,0.08109,0.25007
-1.12,0.436,-1.32,-0.23386,-0.16786,-0.25995
-1.481,0.49,-1.134,-0.27416,-0.03389,0.00891
-1.772,0.541,-0.948,0.27212,-0.21099,0.25685
-2.0,0.693,-0.809,0.13463,0.0717,-0.02332
-2.0,0.767,-0.703,-0.003,0.27103,-0.23051
-2.0,0.714,-0.554,-0.11048,-0.2479,0.16262
-1.927,0.559,-0.299,-0.13392,-0.05972,-0.18679
-1.599,0.432,-0.106,-0.0633,0.29175,0.06274
-1.313,0.373,0.038,0.14425,-0.30178,-0.31193
-1.107,0.289,0.072,-0.26813,0.01509,-0.11491
-0.964,0.278,0.089,0.01439,-0.18225,0.01815
-0.87,0.316,0.08,0.24897,0.17355,0.11326
-0.795,0.318,0.008,-0.25662,-0.24937,0.16318
-0.789,0.371,-0.054,-0.18105,-0.12013,0.24257
-0.747,0.37,-0.023,-0.18196,-0.05746,-0.30401
-0.698,0.354,0.096,-0.1212,0.08613,-0.17843
-0.671,0.319,0.189,-0.00235,0.31124,-0.07332
-0.606,0.216,0.29,0.13239,-0.1948,-0.03874
-0.508,0.075,0.522,-0.31549,-0.06106,-0.05057
-0.376,0.044,0.727,-0.03,0.06412,-0.04592
-0.276,0.022,0.803,0.31992,0.25969,-0.0508
-0.19,0.012,0.777,0.02815,-0.05704,-0.04218
-0.186,0.012,0.742,-0.32698,-0.29347,-0.00996
-0.183,0.005,0.739,-0.04424,0.08393,0.00393
-0.217,0.019,0.725,0.18989,0.30928,0.05256
-0.318,0.027,0.685,-0.29784,0.28607,0.14615
-0.377,0.026,0.639,-0.22578,0.05576,0.25668
-0.429,0.113,0.55,-0.15723,-0.25149,-0.19754
-0.333,0.138,0.447,-0.11662,0.16547,0.05895
-0.09,-0.018,0.505,-0.03135,-0.00285,0.27178
0.269,-0.119,0.371,0.21086,0.01212,-0.24015
0.564,-0.076,0.077,0.31079,0.13738,-0.13427
0.976,-0.152,-0.088,0.25323,0.09471,-0.12015
1.345,-0.255,-0.147,0.14834,-0.1943,-0.26137
1.629,-0.317,-0.254,0.08292,0.16198,0.17025
1.889,-0.263,-0.479,0.07781,0.09671,-0.06296
1.999,-0.228,-0.802,0.06926,0.19679,-0.31349
1.999,-0.149,-1.072,0.05002,-0.21536,0.08844
1.999,-0.086,-1.212,0.02231,-0.1159,-0.06546
1.999,-0.039,-1.287,-0.02937,-0.18689,-0.15523
1.999,-0.12,-1.401,-0.07074,0.16793,-0.26332
1.999,-0.235,-1.648,-0.17242,-0.14793,0.16189
1.999,-0.171,-2.0,-0.28906,-0.11801,-0.17147
1.999,-0.017,-2.0,0.20744,0.1703,0.20435
1.999,0.002,-2.0,-0.01874,0.28854,-0.08381
1.999,0.041,-2.0,0.28555,0.07854,0.29987
1.999,0.168,-2.0,-0.12346,-0.23725,0.08483
1.877,0.169,-2.0,0.11717,0.10552,-0.09899
1.762,0.223,-2.0,-0.28488,-0.13822,-0.2696
1.646,0.277,-2.0,-0.00662,-0.20868,0.25111
1.451,0.315,-2.0,-0.27005,-0.16181,0.1624
1.255,0.277,-2.0,0.17599,-0.08983,0.06607
1.1,0.207,-1.99,0.03156,-0.08158,-0.02668
0.98,0.198,-1.705,-0.01637,-0.06028,-0.13386
0.893,0.207,-1.52,-0.04477,0.06689,-0.24637
0.679,0.243,-1.32,-0.01095,0.26453,-0.30607
0.397,0.283,-1.18,0.07134,-0.14793,-0.30989
0.057,0.349,-1.045,0.13866,-0.06312,-0.25996
-0.236,0.431,-0.974,0.19676,-0.16839,-0.14943
-0.372,0.455,-1.011,0.15775,0.31559,-0.02508
-0.554,0.574,-1.059,0.10401,0.25468,0.17378
-0.732,0.685,-1.144,0.05011,0.3217,-0.25685
-0.935,0.738,-1.23,-0.0692,-0.29748,-0.0025
-1.065,0.678,-1.122,-0.24752,0.2017,0.15483
-1.167,0.663,-0.918,0.26074,-0.13341,-0.30923
-1.231,0.664,-0.794,0.18662,0.2334,-0.06274
-1.166,0.531,-0.615,0.10868,-0.09095,0.11648
-1.066,0.386,-0.336,0.10265,0.29952,0.23854
-0.957,0.327,-0.088,0.19845,-0.3237,-0.2601
-0.803,0.302,0.106,-0.30202,-0.18912,-0.08758
-0.542,0.131,0.342,-0.09706,0.0792,0.08303
-0.333,0.055,0.523,0.19821,-0.09715,0.13303
-0.296,0.104,0.605,-0.02723,-0.00381,0.15028
-0.338,0.085,0.606,0.2346,-0.23933,0.12929
-0.419,0.081,0.662,-0.25824,0.05746,0.13235
-0.524,0.114,0.78,-0.09297,0.27983,0.1957
-0.622,0.133,0.873,0.07748,-0.32378,-0.31943
-0.631,0.07,1.073,0.25748,0.16967,-0.13882
-0.535,0.033,1.239,-0.21124,-0.08628,0.06973
-0.348,0.018,1.266,0.00097,-0.24598,0.23889
-0.079,-0.122,1.267,0.25845,-0.29758,0.30805
0.142,-0.209,1.27,-0.08592,-0.1459,0.30767
0.352,-0.202,1.119,0.26378,0.23708,0.26966
0.543,-0.179,0.905,-0.13441,-0.01172,0.20324
0.601,-0.136,0.782,-0.0057,-0.32074,0.12859
0.563,-0.067,0.636,0.093,-0.02601,0.07057
0.399,0.066,0.432,0.10811,0.09582,0.09477
0.201,0.091,0.404,0.1185,-0.04547,0.20126
0.204,0.085,0.413,-0.05082,-0.23471,0.26691
0.139,0.193,0.548,-0.05257,0.17454,-0.07937
0.49,-0.099,0.583,0.00338,-0.10821,0.07964
0.823,-0.19,0.509,0.08414,-0.19737,0.12094
1.113,-0.208,0.302,0.21773,-0.09645,0.13086
1.412,-0.289,0.075,0.2488,-0.06393,0.1217
1.677,-0.45,-0.006,0.20651,-0.21767,0.04483
1.859,-0.509,-0.015,0.22972,0.20341,-0.03944
1.999,-0.55,-0.223,0.25399,-0.11109,-0.0857
1.999,-0.656,-0.495,0.19758,0.10664,-0.13074
1.999,-0.743,-0.823,0.14872,-0.1445,-0.29257
1.999,-0.783,-1.405,0.12407,0.04694,0.17737
1.999,-0.752,-1.817,0.0072,-0.30712,0.03538
1.999,-0.843,-2.0,-0.25318,-0.24582,-0.24843
1.999,-0.809,-2.0,-0.00248,-0.22491,0.10838
1.999,-0.808,-2.0,0.10853,-0.22552,-0.23048
1.999,-0.903,-2.0,0.22412,0.05022,-0.00419
1.999,-0.678,-2.0,-0.21587,0.09162,-0.26992
1.999,-0.558,-2.0,-0.0025,0.2279,0.24651
1.801,-0.479,-2.0,-0.26189,-0.03103,0.17117
1.515,-0.372,-2.0,0.30447,-0.14645,0.14636
1.216,-0.254,-1.912,0.2195,0.32608,0.18109
0.885,-0.109,-1.876,0.0466,-0.00819,0.31224
0.726,-0.057,-1.926,-0.2066,0.16511,-0.18778
0.78,-0.129,-2.0,0.05433,0.12007,-0.13328
0.773,-0.025,-2.0,-0.23475,0.12007,-0.10389
0.731,-0.075,-2.0,0.21717,0.12007,-0.13381
0.621,-0.119,-1.998,0.12007,-0.30796,-0.20183
0.442,-0.093,-1.677,0.12007,-0.15468,-0.22709
0.234,-0.053,-1.344,0.12007,-0.1714,-0.20618
0.1,-0.032,-1.09,0.12007,0.26045,-0.14801
0.012,0.051,-0.994,0.12259,0.12007,-0.02274
-0.176,0.16,-0.826,0.19686,0.12007,0.19656
-0.188,0.145,-0.761,-0.28124,0.12007,-0.07376
0.298,0.017,-0.885,-0.22918,0.12007,-0.04987
0.436,0.062,-0.849,-0.11346,0.12007,-0.09315
0.45,0.042,-0.671,0.02983,0.16373,-0.22636
0.348,0.09,-0.45,0.1241,-0.2972,0.21458
0.05,0.243,-0.294,0.1228,0.30282,0.07374
-0.36,0.448,-0.178,0.03769,0.12007,0.14633
-0.664,0.494,-0.054,-0.06308,0.12007,-0.30842
-0.838,0.471,0.132,-0.10987,0.12007,-0.0717
-0.891,0.395,0.447,0.03578,0.12007,0.22563
-0.864,0.341,0.815,-0.24584,0.12007,-0.09805
-0.795,0.295,0.982,0.27882,0.12007,0.22187
-0.618,0.129,0.867,0.063,0.12007,-0.19334
-0.011,-0.062,1.088,-0.03679,0.12007,-0.22318
0.072,-0.168,0.849,-0.09338,0.12007,0.3063
0.154,-0.109,0.592,0.12769,0.12007,0.17393
0.1,-0.076,0.535,0.277,-0.16704,0.05531
0.236,-0.112,0.519,-0.28134,0.30105,-0.05271
0.364,-0.213,0.58,-0.12355,0.19347,-0.23531
0.306,-0.128,0.604,0.06027,0.03697,0.26464
0.175,-0.087,0.668,0.19737,-0.19809,0.18364
0.006,-0.04,0.775,0.305,-0.00167,0.1357
-0.2,0.029,0.891,-0.22502,0.06183,0.21967
-0.309,-0.008,1.011,0.03636,0.03847,-0.24851
-0.277,-0.149,1.034,0.32529,-0.0016,-0.08874
-0.234,-0.259,1.027,-0.12015,-0.05396,0.05386
-0.326,-0.281,0.909,-0.12015,-0.22038,0.24737
-0.353,-0.391,0.738,-0.12015,0.0959,-0.20555
-0.156,-0.645,0.491,-0.12015,0.3079,-0.03593
0.34,-0.927,-0.052,-0.12015,-0.11057,-0.05257
0.856,-1.183,-0.659,-0.12015,-0.23538,0.32622
1.373,-1.254,-1.278,-0.12015,-0.04859,-0.26805
1.598,-1.223,-1.727,-0.12015,0.18607,-0.01132
1.773,-1.333,-2.0,-0.12015,-0.21799,0.19198
1.724,-1.231,-2.0,-0.17519,0.1714,-0.21244
1.441,-1.141,-2.0,0.05643,-0.09198,0.22529
1.134,-1.159,-2.0,-0.23647,0.04832,0.04987
0.778,-1.146,-2.0,0.21981,-0.08022,-0.03425
0.522,-1.102,-2.0,0.11714,-0.31496,0.01369
0.413,-1.089,-2.0,-0.02782,-0.05578,0.08491
0.382,-1.068,-2.0,-0.24859,0.06943,0.14224
0.637,-1.125,-2.0,0.13677,0.29387,0.08559
0.84,-1.152,-2.0,-0.2014,0.22921,-0.05761
0.894,-1.142,-2.0,0.18427,-0.29592,-0.20899
0.913,-1.094,-2.0,-0.0387,-0.15699,0.26492
0.862,-1.064,-2.0,-0.27519,-0.05317,0.11508
0.762,-0.985,-2.0,0.08048,0.0534,-0.0466
0.601,-0.911,-2.0,-0.18448,0.15042,-0.13706
0.532,-0.894,-2.0,0.23355,0.21805,-0.30279
0.408,-0.869,-2.0,-0.04538,0.28821,0.2025
0.24,-0.772,-2.0,-0.24073,-0.26998,0.04372
0.032,-0.717,-1.885,0.26601,-0.15341,-0.09811
-0.266,-0.657,-1.581,0.17135,-0.00189,-0.24475
-0.669,-0.487,-1.35,0.2012,0.2388,-0.28017
-1.058,-0.374,-1.172,0.32181,-0.20877,-0.21643
-1.369,-0.33,-1.077,-0.19798,-0.18106,-0.10559
-1.616,-0.267,-1.096,-0.13523,-0.19679,0.02853
-1.837,-0.155,-1.132,-0.06912,-0.16916,0.23379
-2.0,-0.092,-1.138,-0.03157,-0.14687,-0.19363
-2.0,0.037,-1.158,-0.01111,-0.14641,0.14561
-2.0,0.247,-1.264,-0.03271,-0.16618,-0.02204
-2.0,0.322,-1.294,-0.15935,0.3004,-0.08572
-2.0,0.31,-1.263,0.27998,-0.09578,-0.17506
-2.0,0.327,-1.228,0.03616,0.10576,-0.26294
-2.0,0.172,-1.132,-0.22407,0.31105,0.2095
-2.0,-0.091,-0.881,0.19068,-0.23903,-0.12769
-2.0,-0.16,-0.68,0.12007,0.12007,0.18697
-1.87,-0.214,-0.506,0.12007,0.12007,-0.12641
-1.48,-0.301,-0.367,0.15419,0.12007,-0.12015
-1.079,-0.372,-0.249,0.21129,0.12007,-0.12015
-0.721,-0.433,-0.104,-0.32292,0.12007,-0.12015
-0.272,-0.408,0.008,0.01257,0.12007,-0.12015
-0.096,-0.376,0.055,0.31387,0.12007,-0.12015
-0.127,-0.241,0.111,-0.06775,0.12007,-0.12015
-0.24,-0.101,0.141,0.14767,0.12007,-0.18557
-0.679,0.088,0.011,0.23851,0.12007,-0.12015
-0.087,-0.083,0.227,-0.31349,0.12007,0.27338
-0.112,-0.177,0.306,-0.10265,0.12007,-0.05219
-0.179,-0.11,0.237,0.11598,0.12007,-0.29143
-0.254,0.05,0.267,0.29842,0.12007,0.19477
-0.321,0.127,0.247,-0.14068,0.12007,0.0895
-0.153,0.18,0.167,0.06274,0.12007,-0.06263
-0.143,0.191,0.166,0.28755,0.12007,-0.26676
-0.134,0.229,0.029,-0.16056,0.12007,0.23929
-0.08,0.312,-0.196,-0.01529,0.12007,0.01502
-0.089,0.405,-0.476,0.02677,0.12007,-0.14811
-0.136,0.558,-0.786,-0.03453,0.12007,-0.29743
-0.241,0.689,-0.968,-0.18086,0.1345,0.29419
-0.422,0.824,-0.931,0.24702,-0.03773,0.26946
-0.626,0.804,-0.843,-0.01687,0.24525,0.25145
-0.816,0.906,-0.648,-0.24396,0.32578,0.26725
-0.878,0.862,-0.483,0.25514,0.26944,0.24183
-0.809,0.776,-0.424,0.17346,0.17509,0.18045
-0.741,0.821,-0.395,0.17025,0.22502,0.20442
-0.616,0.878,-0.363,0.15911,-0.13592,0.15671
-0.672,0.832,-0.188,0.183,0.06531,0.22793
-0.678,0.77,0.013,0.23712,0.09172,0.18129
-0.754,0.745,0.14,-0.30633,0.01981,0.12473
-0.731,0.763,-0.099,-0.16167,0.08943,0.07687
-0.723,0.813,-0.275,-0.18816,-0.307,0.10106
-0.726,0.836,-0.283,-0.29145,-0.0196,0.13587
-0.73,0.808,-0.19,0.30224,0.25094,0.15603
-0.828,0.855,-0.117,0.28216,-0.15091,0.20213
-0.861,0.844,-0.078,0.20659,-0.03366,0.2645
-0.779,0.779,0.038,0.16582,-0.0058,0.29297
-0.69,0.735,0.121,0.16636,0.0258,0.25374
-0.658,0.708,0.193,0.18262,0.05755,0.24564
-0.582,0.643,0.29,0.25224,0.06671,0.22083
-0.501,0.554,0.335,-0.28412,0.0777,0.12244
-0.527,0.551,0.441,-0.13053,0.04328,0.0374
-0.56,0.583,0.467,0.02099,-0.049,-0.03984
