X,Y,Z,ROLL,PITCH,YAW
-0.212,-0.023,0.344,0.1759,-0.13769,-0.12015
-0.225,0.041,0.434,0.15262,0.17834,-0.12015
-0.226,0.045,0.545,0.15376,-0.17877,-0.12015
-0.155,0.015,0.637,0.14888,0.07099,-0.12015
-0.1,-0.009,0.735,0.12239,0.20961,-0.12015
0.015,-0.008,0.889,0.09307,0.23076,-0.12015
0.148,0.009,1.068,0.10666,0.2187,-0.12015
0.262,0.026,1.201,0.18941,0.18709,-0.12015
0.434,-0.054,1.581,-0.13625,0.26129,-0.12015
0.533,0.005,1.304,-0.1287,0.18244,-0.12015
0.741,-0.056,1.403,-0.07923,0.04618,-0.12015
1.019,-0.14,1.397,-0.05305,-0.15969,-0.12015
1.309,-0.298,1.431,0.04458,0.2846,-0.12015
1.663,-0.331,1.381,0.01389,0.1814,-0.12015
1.984,-0.438,1.392,0.15427,0.2243,-0.12015
1.999,-0.427,1.25,0.19916,-0.11832,-0.12015
1.999,-0.446,1.235,0.26015,0.28091,-0.12015
1.999,-0.447,1.201,0.2948,-0.0046,-0.12015
1.999,-0.205,0.93,0.27106,-0.19973,-0.12015
1.999,-0.332,1.451,0.27564,-0.16821,-0.3074
1.999,-0.429,1.603,-0.20911,-0.24958,0.00048
1.999,-0.418,1.475,-0.08086,0.32067,0.20928
1.999,-0.363,1.356,-0.03033,0.30189,-0.20744
1.999,-0.266,1.299,0.05845,0.14349,0.16975
1.999,-0.217,1.163,0.13105,-0.01246,-0.10117
1.999,-0.205,1.005,0.14074,-0.10842,0.25809
1.999,-0.216,0.875,0.09944,-0.17353,-0.04877
1.999,-0.225,0.774,0.03166,-0.16193,0.28399
1.999,-0.241,0.706,-0.05147,-0.12361,-0.10807
1.999,-0.251,0.707,-0.12208,-0.13292,0.15614
1.999,-0.237,0.755,-0.13674,-0.15468,-0.18065
1.793,-0.235,0.748,-0.11979,-0.19201,0.21746
1.605,-0.21,0.695,-0.12185,-0.26407,0.02983
1.465,-0.22,0.633,-0.15888,0.29053,-0.17246
1.354,-0.259,0.571,-0.21911,0.14152,0.26183
1.314,-0.28,0.505,-0.27712,0.03114,0.12007
1.3,-0.296,0.388,0.27396,-0.0219,0.12007
1.239,-0.299,0.324,0.16801,0.00236,0.12007
1.133,-0.306,0.258,0.07809,0.0545,0.12007
1.003,-0.314,0.21,-0.06564,0.11267,0.12007
0.843,-0.343,0.188,-0.17839,0.15877,0.12007
0.697,-0.377,0.212,-0.32007,0.17519,0.12007
0.559,-0.443,0.256,0.21651,0.15122,0.12007
0.433,-0.543,0.282,0.06972,0.06687,0.12007
0.274,-0.64,0.33,-0.06143,-0.08793,0.12007
0.168,-0.709,0.385,-0.15074,-0.28358,0.12007
0.092,-0.752,0.353,-0.23586,0.23422,0.12007
-0.044,-0.709,0.274,0.28851,0.13422,0.12007
-0.249,-0.646,0.278,0.08553,0.0904,0.12007
-0.466,-0.636,0.412,-0.13782,0.06788,0.12007
-0.767,-0.67,0.638,0.2999,0.03361,0.12007
-1.223,-0.704,1.044,0.18128,-0.03609,0.12007
-1.559,-0.692,1.442,0.23166,-0.12891,0.12007
-1.777,-0.683,1.733,-0.24195,-0.20586,0.12007
-1.902,-0.667,1.922,0.0263,-0.21479,0.12007
-1.876,-0.574,1.994,-0.31883,-0.07464,0.31389
-1.73,-0.445,1.999,0.06697,0.24033,0.2183
-1.537,-0.321,1.919,-0.22213,0.05648,0.10111
-1.31,-0.229,1.745,0.08641,-0.16514,-0.08799
-1.098,-0.211,1.574,0.29793,0.19517,0.20552
-0.992,-0.161,1.439,-0.26453,-0.27645,-0.31129
-0.981,-0.067,1.31,-0.21307,-0.27729,-0.22717
-0.998,-0.001,1.204,-0.23437,0.2125,-0.21824
-1.013,0.049,1.12,-0.28773,-0.03788,-0.23068
-0.991,0.074,1.035,0.28251,-0.31674,-0.23572
-0.942,0.075,0.983,0.19122,0.07961,-0.22122
-0.848,0.051,0.925,0.10778,-0.08221,-0.20541
-0.759,0.016,0.83,0.01679,-0.20656,-0.19038
-0.746,-0.045,0.76,-0.06167,-0.29137,-0.16961
-0.757,-0.071,0.618,-0.16854,0.32117,-0.1248
-0.807,-0.045,0.54,-0.22587,-0.26725,-0.07435
-0.901,-0.019,0.45,-0.28954,-0.16122,0.03274
-0.994,-0.015,0.407,0.30315,-0.06717,0.18854
-1.043,-0.027,0.421,0.21101,0.09366,-0.20178
-1.076,-0.122,0.322,0.0301,0.24755,0.01425
-1.08,-0.181,0.366,-0.10242,0.25664,0.13937
-0.988,-0.26,0.423,-0.2083,0.25702,0.20601
-0.962,-0.277,0.434,0.3221,0.29778,0.30616
-0.958,-0.303,0.552,0.19691,0.32526,-0.2695
-0.929,-0.318,0.663,0.08912,0.30053,-0.20111
-0.893,-0.273,0.696,-0.02134,0.22129,-0.10637
-0.851,-0.23,0.751,-0.14019,0.14267,0.0066
-0.85,-0.241,0.927,-0.15248,0.12297,0.17164
-0.749,-0.233,1.071,-0.12538,0.23137,-0.25013
-0.555,-0.259,1.178,-0.02935,-0.26514,-0.05654
-0.381,-0.255,1.239,0.09805,-0.12514,0.10285
-0.21,-0.178,1.257,0.21416,0.09044,0.24529
-0.044,-0.071,1.23,0.20195,0.29212,-0.30984
0.195,0.061,1.338,0.04607,-0.30912,-0.32228
0.338,0.106,1.43,-0.12569,0.16364,0.19773
0.491,0.1,1.513,-0.2947,-0.18346,0.00483
0.66,0.038,1.596,0.18212,0.16145,-0.26219
0.804,-0.098,1.755,0.04502,-0.08274,0.16416
0.916,-0.246,1.962,-0.00185,-0.25328,-0.03866
0.995,-0.381,1.999,0.10402,0.29704,-0.19065
1.072,-0.519,1.999,-0.28363,0.27781,-0.29515
1.133,-0.593,1.999,0.08821,-0.23541,0.19326
1.119,-0.583,1.999,-0.15341,0.02725,0.06448
1.039,-0.491,1.999,0.23231,-0.31117,-0.01475
0.942,-0.358,1.999,-0.04816,-0.04651,-0.05979
0.908,-0.21,1.857,0.19931,0.22464,-0.09307
0.911,-0.082,1.536,-0.31475,-0.11004,-0.12933
0.869,0.001,1.291,-0.2675,0.16882,-0.16697
0.717,0.104,1.156,-0.30277,-0.30662,-0.28407
0.566,0.148,1.119,0.31236,-0.30754,0.26977
0.413,0.144,1.131,0.24374,0.2221,0.12992
0.304,0.101,1.194,0.2277,0.0124,-0.01984
0.235,0.068,1.198,0.24221,-0.21553,-0.21045
0.169,0.073,1.175,0.27137,0.26983,0.30025
0.082,0.067,1.142,0.3074,0.19502,0.22117
0.0,0.033,1.146,-0.29712,0.23067,0.20735
-0.065,0.025,1.117,-0.19414,-0.27843,0.2533
-0.069,0.03,1.008,-0.12292,-0.06477,0.32071
-0.096,0.036,0.926,-0.11132,0.14408,-0.25832
-0.215,0.011,0.903,-0.17422,-0.30731,-0.17961
-0.358,-0.026,0.961,-0.19468,-0.25998,-0.14671
-0.484,-0.053,0.983,-0.20078,0.32691,-0.15809
-0.584,-0.067,1.0,-0.19865,0.15324,-0.21763
-0.62,-0.098,1.033,-0.18704,-0.16744,0.32727
-0.64,-0.117,1.022,-0.18605,0.1983,0.21231
-0.664,-0.086,0.995,-0.2033,-0.02254,0.1459
-0.683,-0.083,0.961,-0.2233,-0.13376,0.11017
-0.72,-0.05,0.946,-0.22781,-0.16781,0.16285
-0.72,-0.024,0.904,-0.22071,-0.11338,0.26773
-0.696,-0.009,0.872,-0.23224,-0.03674,-0.27045
-0.665,-0.01,0.862,-0.23231,0.05792,-0.1661
-0.671,-0.013,0.872,-0.21842,0.18815,-0.05679
-0.694,-0.016,0.857,-0.20727,0.25715,0.00091
-0.734,-0.045,0.862,-0.20979,0.25013,0.01572
-0.768,-0.056,0.886,-0.1972,0.19677,0.01465
-0.788,-0.009,0.872,-0.1762,0.12555,0.03778
-0.773,0.071,0.895,-0.08338,-0.0814,0.08534
-0.419,0.527,0.421,-0.07857,-0.25351,-0.04435
-0.486,0.137,0.311,0.29534,-0.04648,-0.13648
-0.493,-0.031,0.464,0.08755,-0.23544,-0.13603
-0.523,-0.055,0.672,-0.02954,0.17089,-0.00213
-0.532,0.026,0.901,0.01748,-0.27927,0.13061
-0.56,0.03,0.947,0.13038,-0.18584,0.18755
-0.52,-0.286,1.006,0.19053,-0.03874,0.24511
-0.509,0.002,0.965,0.26717,-0.05668,0.15091
-0.65,0.209,0.827,0.29763,0.28425,0.09358
-0.755,0.038,0.777,0.31145,0.00173,0.09496
-0.768,0.008,0.735,0.3119,-0.03811,0.1016
-0.713,0.13,0.706,0.26488,-0.1343,0.11572
-0.608,0.129,0.7,0.22893,-0.18727,0.12938
-0.585,0.089,0.673,0.20809,-0.16979,0.1529
-0.531,0.125,0.645,0.17458,-0.1146,0.15931
-0.557,0.093,0.619,0.11931,-0.14475,0.13083
-0.567,0.072,0.653,0.08641,-0.15124,0.06427
-0.543,0.062,0.736,0.05541,-0.0001,-0.01229
-0.619,0.034,0.812,0.08916,0.01265,-0.03213
-0.621,0.043,0.826,0.16083,0.03807,-0.02992
-0.643,0.086,0.747,0.21946,0.00257,-0.01068
-1.573,0.166,0.423,0.29541,-0.25648,0.0248
-0.73,0.174,0.508,0.14335,0.01564,-0.0887
-0.689,0.077,0.526,0.03908,0.20832,-0.16007
-0.545,0.074,0.62,-0.00969,-0.30758,-0.20931
-0.487,0.033,0.671,-0.00503,-0.2243,-0.25038
-0.591,0.016,0.696,0.04511,-0.19071,-0.2561
-0.715,0.024,0.72,0.06549,-0.22117,-0.28916
-0.76,0.083,0.752,0.09335,0.32061,-0.29274
-0.736,0.04,0.741,0.10534,0.2919,-0.24419
-0.781,0.094,0.75,0.13854,0.26465,-0.16183
-0.747,0.052,0.672,0.15114,-0.25788,-0.08564
-0.774,0.078,0.664,0.14015,-0.17315,-0.03145
-0.796,0.09,0.706,0.11358,-0.23849,-0.02099
-0.855,0.024,0.771,0.0748,0.23938,-0.03076
-0.801,-0.038,0.791,0.05396,0.08969,-0.09015
-0.76,-0.008,0.858,0.0587,-0.06969,-0.22099
-0.789,-0.044,0.878,0.11374,-0.27328,-0.28755
-0.869,-0.023,0.849,0.18083,0.21514,-0.29824
-0.92,0.082,0.791,0.2203,0.06567,0.3272
-0.868,0.064,0.74,0.249,0.0717,-0.28877
-0.847,0.048,0.698,0.25267,0.12323,-0.23076
-0.692,0.063,0.613,0.23534,0.19407,-0.18847
-0.681,0.207,0.489,0.11404,-0.32114,-0.20167
-0.654,0.17,0.544,0.01473,-0.22809,-0.14076
-0.564,0.097,0.624,-0.05137,-0.18114,-0.15221
-0.641,-0.078,0.795,-0.04648,-0.15595,-0.10824
-0.667,0.002,0.877,-0.01908,-0.27427,-0.1519
-0.825,-0.091,1.039,0.07419,0.2288,-0.18038
-0.834,-0.089,1.058,0.20366,0.06682,-0.20236
-0.724,-0.03,0.977,0.30854,-0.06769,-0.25832
-0.687,0.019,0.882,-0.31239,-0.15685,-0.28412
-0.711,0.059,0.841,0.31572,-0.23357,-0.30221
-0.695,0.09,0.803,0.25198,-0.2828,0.3046
-0.826,0.16,0.655,0.18,0.24172,0.30338
-0.72,0.231,0.641,0.07351,-0.24731,-0.32282
-0.68,0.198,0.694,0.02603,-0.08181,-0.20931
-0.579,0.141,0.71,0.04,-0.09998,-0.16053
-0.564,0.089,0.749,0.03511,-0.03586,-0.15526
-0.604,0.073,0.797,0.06358,-0.02769,-0.11603
-0.561,0.023,0.818,0.12213,-0.03097,-0.11625
-0.578,-0.021,0.881,0.18641,-0.20639,-0.11564
