X,Y,Z,ROLL,PITCH,YAW
-0.276,-0.005,-0.075,0.00615,0.08229,-0.23637
-0.299,0.033,-0.123,-0.11653,0.04969,-0.31683
-0.325,0.045,-0.157,-0.23118,-0.01809,0.277
-0.357,0.059,-0.212,0.29723,-0.07687,0.25708
-0.377,0.035,-0.198,0.18074,-0.14519,0.24685
-0.351,-0.016,-0.166,0.12547,-0.27335,0.2425
-0.265,-0.075,-0.195,0.04158,0.24071,0.20204
-0.177,-0.09,-0.211,-0.02933,0.143,0.12311
-0.097,-0.11,-0.246,-0.06964,0.10849,0.03906
0.0,-0.137,-0.329,-0.16224,0.11651,-0.06827
0.106,-0.129,-0.417,-0.26132,0.1504,-0.20162
0.119,-0.107,-0.479,0.23473,0.18743,0.30053
0.092,-0.061,-0.517,0.08,0.27689,0.19717
-0.007,-0.035,-0.531,-0.06816,0.32636,0.12687
-0.095,-0.029,-0.537,-0.19114,-0.31679,0.06961
-0.236,-0.031,-0.541,-0.29954,0.32766,0.04198
-0.314,-0.044,-0.57,0.2372,0.30865,0.04954
-0.45,-0.047,-0.595,0.11483,0.27918,0.08534
-0.507,-0.074,-0.596,-0.00685,0.21544,0.11969
-0.518,-0.133,-0.586,-0.10303,0.1233,0.13931
-0.548,-0.184,-0.565,-0.17265,0.04254,0.1458
-0.549,-0.216,-0.559,-0.25639,0.03269,0.14832
-0.568,-0.229,-0.56,0.31851,0.09407,0.1629
-0.617,-0.214,-0.568,0.22477,0.20483,0.20641
-0.678,-0.222,-0.544,0.11607,-0.32312,0.26664
-0.758,-0.228,-0.486,0.00668,-0.20916,0.31473
-0.848,-0.208,-0.427,-0.07225,-0.08564,-0.29651
-0.927,-0.137,-0.37,-0.14943,0.04969,-0.23147
-1.022,-0.087,-0.351,-0.2266,0.16778,-0.14895
-1.073,-0.08,-0.372,-0.31263,0.24251,-0.09048
-1.136,-0.037,-0.336,0.16639,0.25687,-0.0646
-1.213,0.002,-0.259,0.00685,0.2748,-0.01743
-1.202,0.058,-0.162,-0.11788,0.29068,0.03624
-1.191,0.121,-0.019,-0.2301,0.26427,0.04738
-1.181,0.226,0.162,0.29709,0.16816,0.047
-1.191,0.317,0.317,0.20122,0.02648,0.05616
-1.174,0.409,0.447,0.12763,-0.14343,0.07662
-1.138,0.46,0.537,0.12007,-0.30206,0.15311
-1.109,0.489,0.635,0.12007,0.21575,0.31387
-1.032,0.443,0.773,0.12007,0.12666,-0.12698
-0.893,0.272,0.953,0.12007,0.02964,0.07233
-0.609,0.05,1.177,0.12007,-0.11853,0.15844
-0.271,-0.199,1.379,0.12007,-0.24876,0.07828
-0.006,-0.379,1.635,0.12007,-0.30021,-0.10851
0.128,-0.478,1.955,0.12007,-0.21639,-0.2721
0.259,-0.417,1.999,0.12007,-0.04151,0.30082
0.253,-0.312,1.999,0.22564,0.13704,0.22677
0.182,-0.157,1.999,0.00883,0.29224,0.2154
0.167,-0.104,1.999,0.1725,0.28063,0.17189
0.121,-0.054,1.999,-0.31218,0.23407,0.09998
0.141,-0.024,1.999,-0.1576,0.20224,0.05822
0.166,0.023,1.999,0.0105,0.2362,0.0812
0.201,0.06,1.999,0.16737,-0.31801,0.137
0.186,0.068,1.999,0.32065,-0.22335,0.17868
0.216,0.056,1.999,-0.16807,-0.20824,0.17868
0.258,0.033,1.999,0.00552,-0.24358,0.12334
0.32,0.024,1.999,0.19468,-0.31114,0.00349
0.391,0.037,1.999,-0.29519,0.28002,-0.1143
0.434,0.058,1.999,-0.12664,0.23697,-0.21323
0.521,0.09,1.999,0.03038,0.24613,-0.28353
0.633,0.092,1.999,0.16732,0.28529,0.28656
0.749,0.086,1.956,0.27748,-0.27,0.18625
0.831,0.064,1.904,-0.26155,-0.19664,0.06206
0.885,0.037,1.846,-0.14529,-0.12984,-0.05908
0.878,-0.011,1.785,-0.04865,-0.079,-0.21839
0.847,-0.083,1.76,0.09822,-0.05198,0.24682
0.832,-0.116,1.75,0.24257,-0.0348,0.06972
0.737,-0.168,1.68,-0.26317,-0.03885,-0.06967
0.7,-0.171,1.612,-0.12164,-0.05816,-0.22769
0.715,-0.183,1.511,-0.03027,-0.08916,0.28332
0.661,-0.211,1.411,0.07179,-0.17541,0.08981
0.641,-0.248,1.324,0.13225,-0.23992,-0.05958
0.62,-0.303,1.207,0.17248,-0.27992,-0.18729
0.565,-0.37,1.125,0.20813,-0.29122,-0.30492
0.496,-0.451,1.031,0.24225,-0.27809,0.23593
0.451,-0.522,0.958,0.26363,-0.23129,0.10715
0.319,-0.539,0.864,0.24416,-0.2132,-0.01834
0.208,-0.558,0.836,0.22256,-0.2587,-0.13086
0.089,-0.612,0.774,0.2379,-0.32007,-0.24743
-0.031,-0.677,0.691,0.24752,0.27063,0.24618
-0.136,-0.684,0.604,0.21263,0.22063,0.12007
-0.243,-0.673,0.511,0.1066,0.25056,0.12007
-0.42,-0.61,0.456,0.02157,0.3104,0.12007
-0.687,-0.458,0.319,-0.08317,-0.31984,0.12007
-0.942,-0.3,0.194,-0.27149,0.25735,0.12007
-1.123,-0.22,0.085,0.21998,0.1346,0.12007
-1.223,-0.252,0.076,0.10601,-0.03189,0.12007
-1.328,-0.299,0.07,-0.00987,-0.18494,0.12007
-1.506,-0.211,0.083,-0.09735,-0.16082,0.12007
-1.629,-0.053,0.137,-0.20743,-0.04555,0.12007
-1.703,0.051,0.275,-0.27529,0.14643,-0.2888
-1.691,0.044,0.356,-0.3014,-0.31816,0.09326
-1.575,0.023,0.385,-0.31422,-0.0829,-0.15279
-1.487,-0.031,0.431,-0.32659,0.20297,0.2208
-1.337,-0.138,0.513,-0.32414,-0.18536,-0.09998
-1.267,-0.185,0.562,0.32442,-0.03437,0.08254
-1.248,-0.192,0.599,0.2958,0.01654,0.19101
-1.205,-0.191,0.659,0.28427,-0.00872,0.23727
-1.199,-0.231,0.701,0.28053,-0.13422,0.22536
-1.201,-0.254,0.702,0.25213,0.30389,0.09101
-1.198,-0.227,0.677,0.20465,0.05458,-0.03311
-1.191,-0.181,0.671,0.16496,-0.14946,-0.12028
-1.177,-0.139,0.629,0.13221,-0.27595,-0.14883
-1.142,-0.079,0.57,0.08496,-0.32389,-0.10845
-1.095,-0.041,0.496,0.03564,-0.32213,-0.00425
-1.081,-0.052,0.414,-0.00152,-0.26488,0.1375
-1.021,-0.099,0.357,-0.04702,-0.16801,0.25766
-1.063,-0.143,0.287,-0.07847,-0.07938,0.3043
-1.147,-0.115,0.262,-0.13282,-0.02564,-0.26435
-1.282,-0.074,0.224,-0.1658,-0.01129,-0.15809
-1.389,-0.08,0.102,-0.24916,-0.13381,-0.03938
-1.397,-0.16,0.072,-0.29358,-0.3145,-0.00419
-1.374,-0.158,0.006,0.26071,0.16445,0.05335
-1.344,-0.135,-0.095,0.12185,0.08689,0.16305
-1.263,-0.186,-0.142,-0.047,0.03735,0.26847
-1.119,-0.255,-0.121,-0.21532,0.0043,0.32587
-1.039,-0.291,-0.067,0.30256,0.02956,-0.25605
-1.006,-0.309,0.016,0.16347,0.09033,-0.16979
-0.971,-0.322,0.134,0.08187,0.14743,-0.09178
-0.901,-0.312,0.237,0.04576,-0.31534,0.04318
-0.828,-0.21,0.341,0.03218,-0.07167,0.23128
-0.704,-0.089,0.45,0.01523,0.14839,-0.2695
-0.572,0.068,0.621,0.00309,-0.32598,-0.14782
-0.484,0.28,0.724,-0.02592,-0.20422,-0.00118
-0.378,0.392,0.736,-0.14592,-0.10911,0.19088
-0.257,0.342,0.785,0.32181,-0.15216,0.25775
-0.072,0.166,0.927,0.05685,-0.28117,0.17073
0.106,-0.044,1.186,-0.1388,0.20931,-0.05172
0.21,-0.303,1.542,-0.20369,0.03938,0.29944
0.263,-0.505,1.918,-0.10674,-0.08213,-0.07598
0.245,-0.555,1.999,0.07257,-0.11664,0.26374
0.132,-0.485,1.999,-0.31996,-0.08725,0.1087
-0.008,-0.368,1.999,-0.06828,-0.03374,0.05816
-0.134,-0.26,1.999,0.19821,0.02618,0.08
-0.165,-0.184,1.999,-0.19876,0.07969,0.12496
-0.188,-0.131,1.999,-0.02227,0.16877,0.17786
-0.229,-0.057,1.997,0.07743,0.28297,0.24274
-0.267,-0.029,1.875,0.1417,-0.24323,-0.32674
-0.274,-0.025,1.803,0.20941,-0.05743,-0.21697
-0.282,-0.049,1.75,0.29376,0.07937,-0.11865
-0.325,-0.1,1.721,-0.2403,0.15151,-0.07216
-0.37,-0.162,1.688,-0.08786,0.17357,-0.08254
-0.343,-0.179,1.581,0.05045,0.1325,-0.15781
-0.336,-0.154,1.458,0.17427,0.03899,-0.27323
-0.316,-0.088,1.271,0.27824,-0.06269,0.25732
-0.308,-0.024,1.104,-0.31132,-0.11208,0.16083
-0.338,0.053,0.941,-0.29193,-0.11827,0.11351
-0.348,0.134,0.827,-0.30865,-0.0914,0.11877
-0.357,0.178,0.696,0.30664,-0.03544,0.14679
-0.358,0.198,0.594,0.23854,0.06158,0.19419
-0.395,0.191,0.586,0.12458,0.18097,0.25633
-0.48,0.155,0.635,0.07175,0.20693,0.28106
-0.529,0.074,0.725,0.07755,0.177,0.2916
-0.529,0.02,0.756,0.12564,0.12334,0.27786
-0.568,-0.004,0.768,0.16221,0.03311,0.23938
-0.563,-0.038,0.751,0.16832,-0.0517,0.17152
-0.531,-0.036,0.702,0.1687,-0.10521,0.08839
-0.506,-0.016,0.658,0.15893,-0.12796,0.03832
-0.473,-0.001,0.602,0.13786,-0.1133,-0.03625
-0.488,0.011,0.586,0.09511,-0.07132,-0.0648
-0.561,0.02,0.584,0.0361,-0.03689,-0.06083
-0.677,-0.023,0.641,-0.00221,-0.04269,-0.06847
-0.751,-0.049,0.68,-0.00938,-0.07766,-0.0803
-0.845,-0.028,0.736,-0.03496,-0.113,-0.03763
-0.904,-0.035,0.761,-0.0603,-0.15926,0.04076
-0.867,-0.079,0.777,-0.03091,-0.2114,0.09022
-0.802,-0.152,0.779,0.00984,-0.2133,0.11832
-2.0,0.159,1.805,-0.21267,0.06279,0.03076
-0.933,0.055,0.863,0.03236,-0.22106,-0.22045
-0.808,-0.215,0.73,-0.01221,0.14274,-0.08213
-0.733,-0.184,0.782,0.0003,0.28923,-0.05603
-0.86,-0.018,0.777,0.05305,-0.30147,0.049
-0.694,-0.105,0.742,0.06083,0.23251,-0.04908
-0.908,-0.145,0.745,0.08404,-0.17689,0.03198
-0.88,-0.139,0.91,0.07396,-0.12078,0.05106
-0.765,-0.041,0.793,0.07862,-0.32407,0.06251
-0.623,0.047,0.718,0.0848,0.30862,0.0377
-0.637,0.001,0.638,-0.01671,-0.31911,0.08305
-0.688,-0.001,0.776,-0.09396,0.1787,0.06687
-0.752,-0.057,0.907,-0.04992,-0.01778,0.0316
-0.865,-0.082,0.954,0.04984,-0.26839,0.03068
-0.908,-0.04,0.919,0.12816,0.10949,0.01786
-0.915,-0.028,0.857,0.18,-0.13364,-0.01419
-0.818,-0.046,0.793,0.18641,-0.24593,-0.07419
-0.754,-0.102,0.772,0.20419,-0.30616,-0.11946
-0.777,-0.092,0.802,0.24679,-0.27151,-0.12587
-0.785,-0.049,0.807,0.27022,-0.28647,-0.12419
-0.643,-0.006,0.703,0.28236,-0.27173,-0.13725
-0.672,-0.016,0.628,0.22832,-0.22494,-0.08526
-0.717,0.027,0.692,0.20038,-0.08212,-0.02946
