X,Y,Z,ROLL,PITCH,YAW
-1.285,0.567,0.603,0.28187,0.31559,0.31807
-1.314,0.562,0.613,-0.26975,0.14208,0.26677
-1.251,0.512,0.554,-0.18601,-0.01005,0.20914
-1.131,0.463,0.489,-0.1454,-0.13464,0.0883
-1.029,0.494,0.41,-0.14578,-0.17387,-0.03659
-1.007,0.548,0.338,-0.17044,-0.15173,-0.08109
-0.936,0.611,0.228,-0.22799,-0.05731,-0.03643
-0.844,0.542,0.154,0.2824,0.06201,-0.00918
-0.864,0.491,0.175,0.15164,0.14475,-0.01758
-0.919,0.414,0.25,-0.00874,0.17766,-0.06689
-0.974,0.379,0.365,-0.03889,0.12185,-0.1533
-1.105,0.385,0.442,0.00599,-0.13822,-0.21895
-1.187,0.369,0.421,0.02576,0.06996,-0.26063
-1.183,0.315,0.294,-0.02034,-0.00071,0.31687
-1.1,0.279,0.203,-0.1095,0.12007,0.26015
-0.938,0.202,0.097,-0.22042,0.12007,0.18549
-0.738,0.072,0.132,-0.18637,0.12007,0.10473
-0.679,0.066,-0.126,-0.25111,0.12007,0.09732
-0.598,-0.034,-0.181,0.30448,0.12007,0.03496
-0.493,-0.136,-0.215,0.23761,0.12007,-0.05145
-0.443,-0.169,-0.283,0.14952,0.12007,-0.12473
-0.433,-0.158,-0.322,0.0496,0.12007,-0.14274
-0.457,-0.145,-0.343,-0.09277,0.12007,-0.12694
-0.529,-0.139,-0.347,-0.22346,0.23389,-0.07648
-0.65,-0.093,-0.399,0.28717,-0.25666,-0.00732
-0.819,-0.077,-0.37,0.15152,-0.16827,0.10068
-0.982,-0.074,-0.386,0.01763,-0.21727,0.21717
-1.125,-0.094,-0.434,-0.21366,0.30755,-0.30735
-1.238,-0.132,-0.438,0.19224,0.12007,-0.14491
-1.283,-0.171,-0.445,-0.30173,0.12007,0.23082
-1.104,-0.558,0.114,-0.19349,0.12007,-0.32164
-1.16,-0.619,-0.062,-0.22151,0.12007,-0.17492
-1.074,-0.812,0.046,-0.16929,0.12007,-0.13935
-0.975,-0.867,0.094,-0.10486,0.12007,-0.21286
-0.904,-0.866,0.186,-0.00776,0.12007,-0.22622
-0.833,-0.878,0.112,0.16277,0.12007,-0.10202
-0.786,-0.696,0.073,0.21704,0.12007,0.00073
-0.823,-0.584,0.056,0.1959,-0.14163,0.26569
-0.865,-0.557,0.105,0.20185,0.19334,-0.09471
-0.818,-0.55,0.161,0.19857,-0.22302,0.1504
-0.735,-0.505,0.221,0.20552,-0.06592,-0.30915
-0.689,-0.459,0.306,0.18048,0.005,-0.12503
-0.604,-0.461,0.422,0.20582,0.04752,-0.12015
-0.498,-0.471,0.515,0.24453,0.11286,-0.12015
-0.365,-0.427,0.563,0.29086,0.15813,-0.12015
-0.233,-0.353,0.477,0.28483,0.20065,-0.12015
-0.152,-0.246,0.466,0.23697,0.25859,-0.12015
-0.041,-0.145,0.506,0.17498,-0.30089,-0.12015
0.061,-0.038,0.569,0.10819,-0.13105,-0.12015
0.193,0.027,0.721,0.08987,0.05262,-0.12015
0.362,0.038,0.82,0.12827,-0.30419,-0.12015
0.563,0.067,0.833,0.11292,-0.02106,-0.12015
0.707,0.101,1.017,0.00613,0.16022,-0.12015
0.977,0.089,1.158,-0.08212,-0.03725,-0.12015
1.241,-0.037,1.323,-0.1325,-0.32374,-0.12015
1.556,-0.237,1.543,-0.01708,0.06376,-0.12015
1.877,-0.242,1.483,0.01911,-0.17189,-0.12015
1.999,-0.36,1.426,0.12987,-0.28845,-0.12015
1.999,-0.459,1.425,0.21995,-0.27731,-0.15938
1.999,-0.431,1.416,-0.30106,-0.17761,0.06643
1.999,-0.322,1.351,-0.17221,0.02819,-0.2754
1.999,-0.168,1.28,-0.08511,0.29567,0.1447
1.999,-0.027,1.235,0.00854,-0.09702,0.00966
1.999,0.068,1.126,0.07984,0.20305,-0.06027
1.999,0.093,1.061,0.10809,-0.21743,-0.18912
1.999,0.082,1.09,0.12725,-0.06292,0.30891
1.999,0.066,1.129,0.16267,-0.00827,0.0986
1.999,0.079,1.123,0.22053,0.0096,-0.18918
1.999,0.102,1.039,0.27694,0.04631,0.12702
1.999,0.12,0.941,0.30587,0.11303,-0.18488
1.999,0.125,0.895,-0.30804,0.19799,0.15628
1.999,0.148,0.806,-0.27811,0.26922,-0.15036
1.999,0.123,0.731,-0.28063,0.31425,0.22729
1.999,0.072,0.692,-0.29445,-0.29134,-0.01271
1.999,0.027,0.669,-0.32269,-0.2434,-0.17714
1.999,-0.006,0.682,-0.27697,-0.14508,-0.3195
1.997,-0.074,0.656,-0.24109,-0.02538,0.21776
1.907,-0.134,0.657,-0.22414,0.08782,0.09891
1.805,-0.21,0.672,-0.18788,0.14202,-0.0588
1.672,-0.277,0.705,-0.14636,0.10386,-0.2243
1.598,-0.373,0.668,-0.07857,0.05431,0.19832
1.518,-0.449,0.596,-0.07933,-0.04485,0.12007
1.394,-0.532,0.52,-0.13422,-0.13775,0.12007
1.268,-0.594,0.508,-0.17575,-0.17172,0.12007
1.125,-0.652,0.469,-0.18979,-0.17019,0.12007
0.962,-0.705,0.404,-0.20834,-0.13614,0.12007
0.731,-0.755,0.378,-0.24292,-0.0779,0.12007
0.512,-0.82,0.333,-0.2643,-0.04256,0.12007
0.306,-0.847,0.266,-0.32727,-0.07324,0.12007
0.045,-0.859,0.204,0.22229,-0.14195,0.12007
-0.152,-0.827,0.216,0.14587,-0.14279,0.12007
-0.392,-0.698,0.095,0.06877,-0.04393,0.12007
-0.63,-0.571,0.0,-0.0587,0.01973,0.12007
-1.013,-0.557,0.112,-0.29496,-0.05156,0.12007
-1.149,-0.636,0.305,0.28056,-0.13676,0.12007
-1.269,-0.73,0.519,0.27506,-0.22477,0.12007
-1.48,-0.772,0.718,-0.29801,0.30799,0.12007
-1.681,-0.715,0.781,-0.17358,0.14876,0.12007
-1.751,-0.584,0.731,-0.07633,-0.07613,0.12007
-1.848,-0.479,0.609,-0.03183,0.32526,0.17946
-1.91,-0.348,0.4,-0.03977,0.17328,-0.2559
-2.0,-0.188,0.23,-0.15969,0.1603,0.01112
-2.0,-0.103,0.19,-0.29496,0.18694,0.31906
-2.0,-0.156,0.303,0.2717,0.19503,-0.03958
-2.0,-0.255,0.425,0.2272,0.09549,0.21958
-2.0,-0.404,0.594,0.20376,-0.14129,-0.20044
-2.0,-0.546,0.763,0.24758,0.3004,-0.06586
-2.0,-0.583,0.837,-0.31832,0.10956,0.03888
-2.0,-0.585,0.805,-0.22229,0.03109,0.19682
-2.0,-0.623,0.722,-0.14793,0.02536,-0.29076
-1.889,-0.638,0.654,-0.10671,0.05804,-0.08404
-1.768,-0.622,0.533,-0.09045,0.12391,0.12412
-1.69,-0.563,0.45,-0.09175,0.2372,-0.30598
-1.548,-0.531,0.403,-0.10465,-0.25679,-0.1004
-1.435,-0.5,0.33,-0.12748,-0.09022,0.07067
-1.397,-0.456,0.275,-0.18366,0.0516,0.22845
-1.354,-0.414,0.274,-0.25778,0.14885,-0.28538
-1.249,-0.395,0.295,0.31773,0.12534,-0.21088
-1.121,-0.38,0.281,0.23521,0.03847,-0.19576
-0.982,-0.335,0.293,0.13659,-0.07427,-0.19882
-0.839,-0.316,0.399,0.02834,-0.06297,-0.20011
-0.753,-0.292,0.49,-0.03601,0.01488,-0.18385
-0.734,-0.182,0.595,-0.10089,0.07664,-0.135
-0.761,-0.042,0.795,-0.15486,0.11343,-0.01363
-0.674,0.054,0.944,-0.16563,0.08412,0.14447
-0.502,0.127,1.017,-0.24952,0.01847,0.26897
-0.24,0.245,1.049,0.31668,-0.04038,-0.29028
0.056,0.331,1.015,0.18477,-0.00519,-0.22059
0.32,0.374,0.958,0.01737,0.10213,-0.18135
0.529,0.31,1.008,-0.21989,0.20877,-0.23784
0.636,0.155,1.303,0.28723,0.3019,0.30836
0.758,-0.029,1.665,0.26822,0.32511,0.0592
0.787,-0.094,1.944,-0.31897,0.24625,-0.24416
0.684,-0.034,1.999,-0.14836,0.05824,0.04067
0.582,0.028,1.999,0.01889,-0.12152,-0.15201
0.464,0.015,1.999,0.16592,-0.18587,-0.2743
0.33,-0.024,1.999,-0.3025,-0.19206,-0.31475
0.278,0.145,1.927,-0.19166,-0.09076,-0.2443
0.262,0.101,1.921,-0.01158,0.04213,-0.16811
0.296,0.174,1.86,0.15277,0.2216,-0.09315
0.342,0.21,1.733,0.27193,-0.23475,-0.05384
0.397,0.196,1.64,-0.28656,-0.04559,-0.04972
0.357,0.239,1.563,-0.22267,0.11509,-0.14216
0.224,0.234,1.506,-0.17343,0.17975,-0.24552
0.105,0.199,1.464,-0.15595,0.1099,0.23893
-0.029,0.163,1.416,-0.14633,-0.05911,0.06335
-0.131,0.133,1.44,-0.07908,-0.29422,-0.09167
-0.199,0.136,1.415,-0.01,0.15038,-0.1977
-0.247,0.161,1.338,0.05404,0.04496,-0.25809
-0.244,0.189,1.251,0.11396,0.06465,-0.22061
-0.219,0.204,1.165,0.17381,0.19351,-0.14
-0.207,0.211,1.075,0.21618,-0.29773,-0.07725
-0.255,0.214,0.98,0.21282,-0.15445,0.0174
-0.312,0.199,0.942,0.20328,-0.07842,0.07709
-0.362,0.178,0.909,0.1877,-0.06407,0.09916
-0.391,0.144,0.911,0.17297,-0.11498,0.08702
-0.405,0.107,0.904,0.15381,-0.18613,0.05374
-0.405,0.066,0.932,0.12755,-0.24918,0.00755
-0.43,0.054,0.984,0.1319,-0.31933,-0.03068
-0.421,0.056,1.008,0.14068,0.26496,-0.05938
-0.369,0.067,0.955,0.15076,0.21076,-0.09442
-0.386,0.083,0.904,0.12992,0.21847,-0.11427
-0.398,0.087,0.893,0.1061,0.21694,-0.13412
-0.449,0.085,0.891,0.09763,0.20717,-0.13526
-0.519,0.071,0.917,0.0603,0.17671,-0.12778
-0.573,0.041,0.985,0.07526,0.13045,-0.0977
-0.523,0.133,0.938,0.11687,0.04335,-0.04412
-0.626,0.212,0.695,0.1161,-0.22931,-0.03732
-0.417,0.01,0.656,-0.01091,-0.04396,0.0232
-0.299,0.041,0.81,-0.06129,0.21091,0.02152
-0.308,0.124,0.946,-0.0032,0.32236,0.04366
-0.331,-0.006,0.964,0.04496,-0.23926,0.08908
-0.305,-0.083,0.969,0.06312,-0.18216,0.04328
-0.205,-0.018,1.014,0.13641,-0.14224,-0.11511
-0.48,-0.045,1.068,0.16145,-0.32346,-0.14328
-0.44,0.049,0.907,0.13305,0.22022,-0.16793
-0.473,0.05,0.839,0.09679,0.11282,-0.13847
-0.488,0.021,0.874,0.05045,0.11778,-0.10809
-0.537,0.063,0.886,0.0129,0.14641,-0.09679
-0.51,0.141,0.89,-0.01755,0.11137,-0.0519
-0.49,0.083,0.863,-0.04824,0.11305,-0.00396
-0.466,0.046,0.884,-0.05564,0.13992,-0.00862
-0.401,0.078,0.95,-0.03809,0.19175,-0.06129
-0.399,0.037,0.968,-0.01908,0.21083,-0.08244
-0.444,0.06,0.935,-0.00549,0.2087,-0.12748
-0.548,0.031,0.872,-0.00816,0.12061,-0.15534
-0.614,0.03,0.95,-0.04,-0.04763,-0.18145
-0.616,0.052,1.002,-0.05091,-0.23045,-0.21274
-0.557,0.052,1.027,-0.0261,0.30246,-0.21717
-0.56,0.09,1.01,0.00305,0.12017,-0.17114
-0.466,0.057,1.001,0.01389,0.12224,-0.14671
-0.479,0.017,1.028,0.01633,0.11559,-0.1048
-0.401,-0.019,1.013,0.05015,0.17323,-0.11458
-0.438,0.038,0.962,0.04351,0.27147,-0.11755
-0.527,0.016,0.972,0.0332,0.22773,-0.09465
-0.726,0.0,0.591,0.14885,0.16798,-0.08145
-0.389,-0.102,1.027,0.05175,0.29141,-0.3161
-0.236,0.099,0.984,0.0787,-0.2799,-0.29633
-0.204,0.074,0.805,0.01488,-0.13044,-0.27114
-0.277,0.051,0.813,-0.0829,0.08582,-0.23725
-0.372,0.173,1.006,-0.11847,0.22086,-0.14511
-0.379,0.126,1.113,-0.11664,0.25048,-0.02595
-0.345,0.037,1.145,-0.01679,-0.3261,0.07198
-0.192,-0.005,0.979,0.01213,-0.22022,0.05557
-0.319,0.184,0.801,-0.03961,-0.15389,0.07748
-0.271,0.105,0.822,-0.12015,-0.15442,0.04809
-0.21,0.037,0.906,-0.12259,-0.18725,-0.0203
-0.246,0.038,0.971,-0.10549,-0.25931,-0.11106
-0.301,0.031,1.001,-0.07183,-0.31572,-0.12893
-0.302,0.041,1.001,-0.02603,0.32185,-0.10702
-0.282,0.034,0.952,0.01381,-0.25519,-0.05977
-0.321,0.034,0.947,0.0503,-0.1474,0.00908
-0.36,0.042,0.983,0.07236,-0.06946,0.06931
-0.384,0.029,1.011,0.1048,0.00374,0.10847
-0.326,0.069,0.992,0.1061,0.07053,0.1119
-0.298,0.057,0.955,0.09328,0.04381,0.08122
-0.307,0.06,0.911,0.06885,0.02618,0.02687
-0.311,0.068,0.928,0.05129,-0.03938,-0.01893
-0.31,0.079,0.936,0.04839,-0.1716,-0.04282
-0.25,0.057,0.937,0.03381,-0.21732,-0.07587
-0.314,0.073,0.967,0.02519,-0.26282,-0.08122
-0.363,0.074,1.034,0.05152,0.31972,-0.04893
-0.315,0.041,0.976,0.06839,-0.31419,-0.02824
-0.356,0.041,1.004,0.0787,-0.32694,0.0032
-0.375,0.054,0.987,0.08847,-0.3129,0.04335
-0.323,0.032,0.933,0.07083,-0.26977,0.06641
-0.276,0.024,0.891,0.02503,-0.17679,0.06114
-0.208,0.037,0.849,-0.03358,-0.11641,0.03007
-0.265,0.091,0.901,-0.09633,-0.0648,0.0129
-0.288,0.051,0.978,-0.1148,-0.09022,0.00511
-0.26,0.011,1.052,-0.08572,-0.14496,-0.03335
-0.221,0.025,1.013,-0.04671,-0.17992,-0.06038
-0.222,0.06,0.957,-0.04793,-0.20167,-0.06106
-0.302,0.019,0.975,-0.03931,-0.16511,0.00412
-0.293,0.017,1.013,-0.02725,-0.15717,0.00816
-0.313,0.023,0.978,-0.01847,-0.15099,0.02793
-0.296,0.046,0.949,-0.04419,-0.13786,0.0474
-0.322,0.035,0.952,-0.08381,-0.1332,0.05007
-0.306,0.038,0.972,-0.10366,-0.1558,0.03839
-0.25,0.031,0.988,-0.11969,-0.15221,0.03083
-0.231,0.02,0.998,-0.11091,-0.12717,0.03992
-0.196,-0.017,1.041,-0.08656,-0.12091,0.00793
-0.234,-0.006,1.034,-0.06,-0.1532,-0.01809
-0.272,0.031,1.002,-0.05992,-0.19091,-0.03068
-0.263,0.034,1.008,-0.06931,-0.19893,-0.03824
-0.267,0.013,1.003,-0.05961,-0.17679,-0.02977
-0.266,0.025,0.972,-0.06435,-0.14969,-0.02099
-0.286,0.025,0.959,-0.08206,-0.12839,-0.00847
-0.287,0.002,1.0,-0.09809,-0.09404,-0.00755
-0.296,0.004,1.039,-0.0832,-0.08793,-0.00374
-0.281,0.004,1.037,-0.05564,-0.08854,0.00152
-0.246,0.0,1.023,-0.05,-0.0674,-0.0045
-0.23,0.017,1.009,-0.04236,-0.04496,-0.00534
-0.26,0.035,1.023,-0.02595,-0.03358,0.01442
-0.231,0.019,0.966,-0.03152,-0.02053,0.03656
-0.225,0.036,0.969,-0.05977,-0.00022,0.03099
-0.258,0.034,0.99,-0.06709,-0.00793,0.0287
-0.261,0.025,1.016,-0.06664,-0.02526,0.0348
-0.239,-0.005,1.013,-0.06007,-0.05083,0.01358
-0.229,0.006,1.002,-0.0658,-0.10839,-0.03435
-0.236,0.022,0.971,-0.08473,-0.14175,-0.0545
-0.239,0.021,0.993,-0.10137,-0.15801,-0.05709
-0.232,0.019,1.026,-0.09412,-0.15969,-0.04931
-0.216,0.016,1.002,-0.09595,-0.14038,-0.02442
-0.208,0.009,1.012,-0.09374,-0.11633,-0.00488
-0.166,0.018,0.988,-0.10427,-0.09381,0.00236
-0.145,0.017,0.984,-0.12969,-0.07541,0.00068
-0.177,0.048,1.014,-0.14412,-0.04435,0.01
-0.198,-0.023,1.011,-0.12198,-0.04961,-0.01061
-0.185,-0.044,1.014,-0.08526,-0.06419,-0.07641
-0.219,-0.015,0.976,-0.07671,-0.03801,-0.10083
-0.235,0.01,0.984,-0.10091,-0.06068,-0.12076
-0.29,-0.003,0.992,-0.1019,-0.10267,-0.13572
-0.347,-0.018,1.08,-0.10145,-0.13213,-0.1132
-0.279,-0.083,1.128,-0.06816,-0.10496,-0.09847
-0.197,-0.077,1.098,-0.02007,-0.07801,-0.08908
-0.169,-0.045,1.005,-0.01099,-0.00923,-0.0858
-0.192,0.0,0.958,-0.03702,0.0177,-0.08427
-0.195,-0.012,0.946,-0.08488,-0.00412,-0.12519
-0.228,0.003,1.009,-0.10549,-0.04213,-0.13572
-0.254,-0.011,1.034,-0.10442,-0.05503,-0.12946
-0.254,-0.032,1.069,-0.08267,-0.04717,-0.11061
-0.277,-0.011,1.095,-0.05152,-0.02816,-0.07099
-0.335,-0.058,1.101,-0.03893,0.00786,-0.01862
-0.378,-0.027,1.083,-0.00229,0.02595,0.03801
-0.332,-0.009,1.005,-0.00992,-0.00129,0.03923
-0.286,-0.034,0.956,-0.03419,-0.00656,0.05641
-0.253,-0.046,0.956,-0.06641,0.02114,0.05664
-0.226,-0.029,0.988,-0.08366,0.03809,0.05992
-0.265,-0.033,1.035,-0.06122,0.01328,0.09366
-0.279,-0.018,1.045,-0.05068,0.00099,0.1048
-0.281,-0.017,1.071,-0.02969,-0.01687,0.11946
-0.236,-0.027,1.062,0.00534,-0.01442,0.1274
