X,Y,Z,ROLL,PITCH,YAW
-0.783,0.632,0.291,-0.08664,-0.06992,-0.29343
-0.739,0.737,0.187,-0.10801,-0.14488,-0.26969
-0.803,0.842,0.198,-0.20221,-0.18557,-0.20763
-0.786,0.71,0.313,-0.17641,-0.20038,-0.07534
-0.633,0.642,0.275,-0.11053,-0.17519,-0.01893
-0.652,0.628,0.339,-0.16175,-0.18725,-0.00793
-0.613,0.537,0.35,-0.16015,-0.1961,-0.07167
-0.702,0.537,0.455,-0.13603,-0.25862,-0.12068
-0.743,0.549,0.466,-0.09916,0.28766,-0.13786
-0.697,0.527,0.455,-0.05564,0.19911,-0.19526
-0.694,0.538,0.438,-0.02328,0.08903,-0.22076
-0.66,0.555,0.438,0.01572,0.03933,-0.24664
-0.629,0.536,0.379,0.08656,0.02529,-0.26923
-0.655,0.544,0.385,0.15396,0.02445,-0.26083
-0.649,0.59,0.303,0.19595,0.06704,-0.2532
-0.601,0.617,0.252,0.16496,0.12926,-0.25175
-0.684,0.662,0.351,0.14603,0.14414,-0.20358
-0.734,0.706,0.382,0.10282,0.08231,-0.15877
-0.769,0.704,0.39,0.05961,-0.01998,-0.09183
-0.802,0.721,0.397,0.03801,-0.09204,-0.04366
-0.739,0.658,0.349,0.02496,-0.12929,-0.08259
-0.671,0.666,0.458,0.01167,-0.26196,-0.21564
-0.763,0.699,0.579,0.03755,0.28149,-0.27229
-0.783,0.605,0.647,0.15916,0.16309,-0.27656
-0.66,0.61,0.715,0.25648,0.07798,0.30246
-0.647,0.62,0.763,-0.30521,-0.11004,0.2143
-0.635,0.615,0.848,-0.19048,-0.26729,0.14391
-0.741,0.669,0.83,-0.07743,0.22433,0.11727
-0.859,0.772,0.831,0.0212,0.00502,0.12643
-0.946,0.782,0.694,0.08128,-0.02201,0.21972
-0.707,0.808,0.361,-0.01605,-0.00453,0.31995
-0.625,0.859,0.114,-0.21918,0.217,-0.24221
-0.692,0.93,-0.017,0.18641,-0.29202,-0.10595
-0.766,1.027,0.04,-0.16832,-0.11302,0.03648
-0.84,1.023,0.261,0.20231,0.15828,0.21832
-0.785,0.956,0.526,0.09155,-0.1412,-0.25567
-0.663,0.903,0.771,0.15842,-0.25786,-0.14178
-0.669,0.872,1.015,0.30193,0.24358,-0.11193
-0.775,0.88,1.299,-0.22671,-0.18208,-0.09262
-0.873,0.825,1.553,-0.0803,-0.18666,-0.10682
-0.875,0.739,1.719,0.08106,0.22687,-0.17605
-0.833,0.676,1.753,0.26671,-0.13404,-0.29659
-0.838,0.67,1.615,-0.23338,0.11849,0.21748
-0.852,0.693,1.334,-0.12704,-0.27471,0.00572
-1.239,0.674,1.157,-0.07132,0.12866,-0.12877
-1.546,0.603,1.102,-0.04972,-0.03752,-0.17625
-1.821,0.581,1.037,-0.03483,-0.18928,-0.20038
-2.0,0.64,1.005,-0.00162,0.30807,-0.09015
-2.0,0.697,0.818,0.01616,0.23303,0.12618
-2.0,0.702,0.614,-0.03643,-0.32569,-0.2275
-1.757,0.652,0.489,-0.06949,-0.03607,0.09273
-1.534,0.61,0.362,-0.11254,-0.26937,-0.24821
-1.352,0.588,0.324,-0.12422,0.18086,0.07599
-1.296,0.55,0.345,-0.1659,-0.06473,-0.26616
-1.304,0.568,0.431,-0.22735,0.21358,0.0288
-1.333,0.568,0.509,-0.29682,-0.32437,-0.28457
-1.334,0.511,0.604,0.30732,-0.32078,-0.12015
-1.185,0.459,0.754,0.30557,0.21549,-0.12015
-0.93,0.408,0.855,-0.28453,-0.08152,-0.12015
-0.748,0.406,0.797,-0.25193,0.25758,-0.12015
-0.521,0.394,0.744,-0.22529,-0.02479,-0.12015
-0.293,0.416,0.687,-0.19743,-0.2999,-0.1274
-0.065,0.411,0.555,-0.15811,0.16515,-0.31534
0.206,0.37,0.328,-0.12391,0.11263,0.07949
0.439,0.433,0.097,-0.1843,0.2237,-0.2957
0.509,0.463,0.129,0.29679,0.16569,0.22767
0.708,0.525,0.237,0.14137,0.14561,0.11828
0.841,0.541,0.426,0.06412,0.19218,0.08653
0.994,0.458,0.536,0.12396,0.28218,0.0966
1.167,0.263,0.587,0.29847,-0.29456,0.09309
1.311,0.093,0.545,-0.14888,-0.26013,0.02065
1.469,-0.005,0.464,0.01967,-0.32456,-0.09996
1.792,-0.12,0.232,0.12219,0.29485,0.2896
1.999,-0.277,-0.254,0.12196,-0.06876,-0.21567
1.999,-0.255,-0.601,-0.00269,-0.24229,-0.1058
1.999,-0.194,-0.64,-0.29414,0.15916,0.00949
1.974,-0.331,-0.3,0.15442,0.21099,0.1679
1.611,-0.263,-0.205,0.01473,-0.1703,-0.28905
1.345,-0.256,-0.101,-0.18885,0.05888,0.01059
1.202,-0.296,-0.227,-0.23251,-0.20723,-0.25865
1.129,-0.215,-0.353,-0.27473,-0.2196,0.21152
0.927,-0.108,-0.607,-0.31183,0.03078,0.15061
0.588,0.025,-0.828,0.24514,-0.27946,0.22977
0.284,0.081,-0.859,0.08094,-0.09572,-0.29246
0.024,0.037,-0.789,-0.20097,-0.07213,-0.13727
-0.075,-0.035,-0.706,0.29958,-0.02114,-0.09704
-0.159,-0.088,-0.619,0.2308,0.09038,-0.11796
-0.355,-0.084,-0.46,0.23859,0.12595,-0.15376
-0.59,-0.035,-0.34,0.27027,-0.00603,-0.21002
-0.722,-0.002,-0.315,0.27424,-0.21068,-0.25743
-0.866,0.088,-0.407,0.19515,0.26918,-0.21529
-0.884,0.117,-0.532,0.02859,0.18582,-0.09964
-0.85,0.154,-0.574,-0.15347,0.23964,0.06364
-0.836,0.128,-0.534,0.29441,-0.30679,0.22807
-0.817,0.013,-0.405,0.11486,-0.18954,-0.30157
-0.871,-0.069,-0.107,-0.02292,-0.20809,-0.24752
-1.011,-0.194,0.106,-0.11628,0.27743,-0.2508
-1.121,-0.284,0.25,-0.24689,-0.03738,-0.31057
-1.259,-0.32,0.452,0.29381,0.24294,0.28135
-1.391,-0.279,0.55,0.15053,-0.09485,0.29044
-1.437,-0.239,0.666,0.14114,0.31967,-0.27302
-1.419,-0.163,0.79,0.15725,0.21273,-0.07775
-1.344,-0.102,0.907,0.27068,0.2928,0.17088
-1.287,0.084,0.986,-0.26231,-0.08157,-0.03792
-1.131,0.073,1.111,-0.15918,0.27317,-0.32022
-1.044,0.054,1.254,-0.01079,-0.05067,-0.03061
-0.956,0.046,1.389,0.08265,0.1301,0.13442
-0.849,-0.002,1.561,0.10792,0.20391,0.10068
-0.929,0.0,1.848,0.09448,0.16704,-0.05511
-1.132,0.045,1.999,0.08105,-0.07204,-0.2229
-1.243,0.055,1.999,0.10906,0.23095,0.30269
-1.318,0.183,1.999,0.18914,-0.08034,0.24399
-1.357,0.375,1.999,0.31769,-0.16302,-0.24221
-1.329,0.418,1.999,-0.18172,-0.03027,0.15419
-1.256,0.38,1.999,0.16317,0.17897,0.06097
-1.0,0.356,1.999,0.05796,-0.12051,-0.00156
-0.727,0.252,1.999,-0.00183,0.16857,-0.14815
-0.172,0.178,1.999,-0.27941,-0.12473,0.16537
0.115,0.056,1.999,-0.00323,-0.00274,0.3275
0.609,-0.135,1.999,0.1041,-0.01625,0.26117
1.039,-0.333,1.999,0.14204,-0.18229,-0.04608
1.393,-0.537,1.999,0.15776,0.22277,0.19271
1.736,-0.734,1.999,0.18395,0.00514,0.30212
1.928,-0.85,1.999,0.3083,-0.08509,-0.26727
1.999,-0.793,1.999,0.02302,0.10208,0.32231
1.897,-0.696,1.999,-0.24257,-0.3219,-0.09181
1.699,-0.613,1.999,0.25201,-0.08396,0.19622
1.466,-0.525,1.651,-0.12015,0.01854,-0.0466
1.189,-0.403,1.212,-0.12015,0.03786,-0.1979
0.933,-0.243,0.843,-0.12015,-0.01687,-0.2847
0.709,-0.072,0.447,-0.12015,-0.15244,-0.30821
0.554,0.063,0.137,-0.16267,-0.29145,-0.29225
0.396,0.144,-0.06,0.13514,0.2101,-0.24714
0.327,0.184,-0.11,-0.18998,0.03285,-0.1876
0.394,0.093,-0.131,0.20889,-0.04685,-0.18576
0.463,0.002,-0.197,0.17935,0.10399,-0.24966
0.42,-0.058,-0.409,0.14943,-0.20526,-0.3166
0.312,-0.12,-0.573,0.04393,0.18343,0.25746
0.123,-0.113,-0.582,-0.12515,-0.20964,0.17066
-0.118,-0.091,-0.512,0.31097,-0.18842,0.11357
-0.345,-0.086,-0.42,0.04998,0.25198,0.06746
-0.463,-0.147,-0.333,-0.18865,-0.06267,0.01005
-0.508,-0.118,-0.329,-0.32468,-0.26381,-0.00567
-0.461,-0.049,-0.444,0.21007,0.30872,0.04395
-0.403,0.017,-0.638,0.1019,-0.23809,0.16494
-0.397,0.075,-0.852,-0.05099,-0.00916,0.30608
-0.453,-0.043,-0.944,-0.2974,0.23259,-0.21157
-0.482,-0.159,-0.774,0.02575,0.29641,-0.15798
-0.487,-0.227,-0.564,-0.28044,0.25755,-0.18195
-0.538,-0.25,-0.367,0.22614,0.24549,-0.22897
-0.533,-0.342,-0.218,0.18416,0.2777,-0.29607
-0.507,-0.404,-0.099,0.21859,0.31229,0.26418
-0.81,-0.143,-0.116,0.30202,0.26259,-0.3108
-0.898,-0.154,-0.278,0.24477,0.25343,-0.17271
-0.859,-0.177,-0.387,0.09637,0.23687,0.00531
-0.805,-0.22,-0.372,-0.13897,0.2032,0.10973
-0.834,-0.254,-0.27,0.24005,0.15809,0.19294
-0.856,-0.316,-0.082,0.00303,0.06931,0.25698
-0.854,-0.394,0.139,-0.17071,-0.00702,0.2992
-0.959,-0.482,0.389,-0.24437,-0.07007,0.28599
-1.119,-0.594,0.626,-0.24758,-0.13374,0.28905
-1.34,-0.636,0.933,-0.17559,-0.23755,-0.32273
-1.646,-0.585,1.248,-0.00369,0.19529,-0.24509
-1.891,-0.583,1.406,0.18074,-0.29097,-0.07441
-2.0,-0.558,1.462,0.29586,-0.01279,0.21995
-2.0,-0.504,1.571,0.28242,-0.10378,-0.11351
-2.0,-0.452,1.657,0.1967,-0.06882,0.24824
-2.0,-0.496,1.971,0.14303,-0.0221,-0.02025
-2.0,-0.579,1.999,0.25044,0.03485,-0.30156
-2.0,-0.665,1.999,-0.13592,0.06294,-0.00462
-2.0,-0.798,1.999,-0.31357,0.17813,0.24431
-1.864,-0.757,1.999,0.02407,-0.23731,-0.22296
-1.726,-0.596,1.999,-0.26351,-0.19639,-0.07227
-1.593,-0.491,1.999,0.06267,-0.1499,0.06712
-1.412,-0.375,1.999,-0.30689,-0.03578,0.25842
-1.143,-0.195,1.999,-0.12453,0.08643,-0.23236
-0.837,0.053,1.999,0.10212,0.21567,-0.12015
-0.586,0.303,1.999,-0.3224,-0.31106,-0.12015
-0.229,0.266,1.999,-0.12363,-0.31923,-0.12015
0.151,0.049,1.999,-0.07164,0.18201,-0.12015
0.596,-0.196,1.999,-0.11561,-0.00051,-0.12015
1.04,-0.421,1.999,-0.1892,-0.10738,-0.12015
1.541,-0.641,1.825,-0.20195,-0.02616,-0.12015
1.955,-0.835,1.645,-0.12828,0.13827,0.1633
1.999,-0.844,1.463,-0.02607,0.31567,0.27157
1.999,-0.779,1.244,0.05134,-0.20992,-0.29676
1.999,-0.676,1.024,0.04187,-0.12137,-0.20872
1.999,-0.582,0.871,0.01386,-0.0461,-0.07045
1.999,-0.466,0.725,-0.01637,0.0003,0.16643
1.827,-0.362,0.622,0.01195,0.10435,-0.18479
1.541,-0.223,0.398,0.0347,0.19671,0.27637
1.246,-0.129,0.185,-0.0308,-0.3262,0.18279
0.996,-0.085,0.052,-0.14836,-0.26216,0.14744
0.74,-0.033,-0.08,-0.29088,-0.19811,0.16156
0.424,0.009,-0.134,0.23586,-0.21582,0.23179
0.102,0.013,-0.206,0.09204,0.29496,-0.31021
-0.034,-0.056,-0.335,-0.11056,0.12106,-0.20845
-0.077,-0.189,-0.355,0.26129,-0.05816,-0.19265
-0.002,-0.288,-0.254,0.02015,-0.23396,-0.31318
0.066,-0.348,-0.141,-0.12778,-0.29633,0.15134
-0.012,-0.295,-0.027,-0.14412,-0.26244,0.00111
-0.21,-0.21,0.017,-0.07312,-0.22076,-0.05897
-0.383,-0.171,-0.058,-0.04687,-0.21908,-0.06691
-0.565,-0.147,-0.126,-0.13511,-0.25458,-0.03065
-0.786,-0.071,-0.08,-0.31396,0.23872,0.11607
-0.999,0.0,0.009,0.17552,0.09918,-0.31212
-1.078,-0.016,0.101,0.08239,0.00636,-0.07555
-1.092,-0.059,0.2,0.01613,-0.10074,0.11727
-1.04,-0.064,0.365,0.00674,-0.24761,0.2746
-0.856,-0.059,0.237,-0.01639,-0.27051,-0.30656
-0.763,-0.016,0.172,-0.11082,-0.28731,-0.29854
-0.875,-0.016,0.18,-0.24662,0.27271,-0.27465
-0.895,-0.023,0.182,0.23767,0.17584,-0.24587
-0.91,-0.079,0.345,0.06905,0.13332,-0.23519
-1.116,-0.141,0.534,-0.02866,0.07401,-0.16152
-1.223,-0.183,0.7,-0.04157,0.06347,-0.01351
-1.325,-0.216,0.95,0.0037,-0.0037,0.20007
-1.471,-0.238,1.034,0.10279,-0.10828,-0.2188
-1.441,-0.242,1.042,0.1263,-0.15981,0.08151
-1.259,-0.281,1.123,0.09576,-0.16866,0.30189
-1.18,-0.304,1.217,0.0505,-0.19393,-0.19721
-1.097,-0.332,1.252,0.0179,-0.18187,-0.05011
-1.034,-0.339,1.302,0.0434,-0.09179,0.08172
-1.195,-0.253,1.322,0.0805,0.045,0.25553
-1.411,-0.236,1.382,0.06233,0.09821,-0.11815
-1.448,-0.35,1.515,0.01347,0.02393,0.17758
-1.473,-0.374,1.725,0.01141,-0.0608,-0.20259
-1.466,-0.325,1.948,0.07843,-0.05485,-0.12015
-1.262,-0.364,1.999,0.18317,0.03225,-0.12015
-0.992,-0.412,1.999,-0.28609,0.19767,-0.12015
-0.872,-0.449,1.999,0.01979,-0.24693,-0.12015
-0.616,-0.664,1.999,-0.22648,-0.03326,-0.12015
-0.306,-0.887,1.999,0.0974,0.12582,-0.12015
-0.017,-0.905,1.999,0.3032,0.21926,-0.12015
0.18,-0.75,1.999,-0.24193,0.26491,-0.12015
0.388,-0.565,1.999,-0.22773,0.25628,-0.12015
0.624,-0.517,1.999,-0.18888,0.17689,-0.12015
0.804,-0.532,1.999,-0.16956,0.02743,-0.12015
1.041,-0.645,1.999,-0.10269,-0.15067,-0.12015
1.25,-0.72,1.999,0.06074,-0.22761,-0.12015
1.367,-0.816,1.999,0.27799,-0.1186,-0.12015
1.472,-1.005,1.999,-0.12294,0.15048,-0.12015
1.595,-1.131,1.999,0.19157,-0.22748,-0.12015
1.721,-1.22,1.999,-0.04906,0.03282,-0.12015
1.884,-1.087,1.999,-0.12015,-0.233,-0.29648
1.999,-0.911,1.973,-0.12015,0.08738,0.26155
1.999,-0.859,1.513,-0.12015,0.30433,0.0704
1.999,-0.792,0.964,-0.12015,0.30128,-0.3028
1.999,-0.759,0.554,-0.12015,-0.10521,-0.23584
1.999,-0.694,0.333,-0.00647,-0.12877,-0.29185
1.999,-0.64,0.284,-0.0824,-0.06723,0.20682
1.999,-0.587,0.438,0.02349,-0.25242,0.1305
1.999,-0.682,0.861,-0.15269,-0.17807,0.18036
1.999,-0.717,1.021,-0.07338,0.06124,-0.23002
1.999,-0.738,1.191,0.28822,-0.26671,0.12007
1.505,-0.778,1.091,0.05813,-0.02213,0.12007
0.932,-0.756,0.774,-0.26479,0.14809,0.12007
0.375,-0.567,0.46,-0.0696,0.19671,0.12007
-0.239,-0.278,0.16,-0.05212,0.0677,0.28946
-0.659,-0.104,-0.172,0.31141,-0.18122,-0.05506
-0.729,-0.026,-0.366,-0.12561,0.30017,0.26204
-0.664,0.023,-0.349,0.03906,0.2804,-0.09821
-0.624,-0.004,-0.104,-0.24613,-0.24419,0.12393
-0.575,-0.116,0.206,-0.29437,-0.06603,0.27233
-0.512,-0.193,0.282,-0.22529,0.15778,0.30187
-0.599,-0.172,0.337,-0.15895,0.26671,0.2966
-0.748,-0.104,0.41,-0.18017,0.20335,-0.31074
-0.754,-0.121,0.499,-0.20185,0.11748,-0.23998
-0.707,-0.169,0.489,-0.15285,0.13648,-0.17181
-0.75,-0.171,0.403,-0.02109,0.30954,-0.04715
-0.904,-0.098,0.398,0.09257,-0.22162,0.17094
-1.123,-0.004,0.319,0.16631,-0.26056,-0.27312
-1.158,0.043,0.125,0.08143,0.20129,-0.0148
-0.969,0.071,0.021,-0.13972,-0.03282,0.15183
-0.762,0.105,0.066,0.30442,-0.20725,0.21473
-0.607,0.135,0.139,0.17847,0.31559,0.21641
-0.512,0.125,0.159,0.09282,0.23582,0.17923
-0.421,0.115,0.185,0.04274,0.21506,0.12015
-0.365,0.175,0.181,0.03351,0.21659,0.07045
-0.323,0.227,0.121,0.00954,0.22727,0.05992
-0.179,0.266,-0.014,-0.18236,-0.26267,0.10251
-0.137,0.289,0.047,-0.30038,-0.11908,0.11297
-0.169,0.314,0.144,0.27109,-0.03167,0.10809
-0.22,0.368,0.165,0.17964,-0.03839,0.06427
-0.609,0.445,0.219,-0.01021,-0.23969,-0.04656
-1.002,0.487,0.271,-0.27792,0.07544,-0.00877
-1.152,0.516,0.359,0.05072,-0.30563,0.1116
-1.137,0.512,0.555,0.327,-0.11103,0.25854
-1.132,0.48,0.834,0.07853,0.24845,-0.20819
-1.078,0.421,1.098,0.02776,0.22769,0.05754
-0.996,0.348,1.397,0.15608,-0.10737,-0.31714
-1.115,0.278,1.829,-0.04714,-0.15036,0.06737
-1.1,0.228,1.956,0.27118,0.17529,-0.29929
-0.98,0.236,1.999,-0.15609,-0.16687,-0.10837
-1.135,0.353,1.999,0.05536,0.0758,0.13269
-1.311,0.418,1.999,0.24903,0.16603,-0.27312
-1.243,0.376,1.999,-0.2629,0.0261,-0.12015
-1.009,0.286,1.999,-0.17717,-0.24297,-0.12015
-0.67,0.155,1.999,-0.01358,0.25598,-0.12015
-0.295,0.078,1.999,0.21259,-0.31877,-0.12015
-0.02,0.005,1.999,-0.11498,-0.16022,-0.12015
0.256,-0.1,1.999,0.20899,0.01358,-0.12015
0.619,-0.227,1.999,-0.08714,0.14992,-0.12015
0.955,-0.25,1.999,0.18821,0.30488,-0.12015
1.181,-0.231,1.999,-0.28876,-0.13605,-0.12015
1.44,-0.34,1.999,-0.14731,0.04708,-0.12015
1.788,-0.409,1.999,0.00185,0.21723,-0.12015
1.992,-0.413,1.999,0.18613,-0.29401,-0.14228
1.999,-0.364,1.919,0.26537,-0.14538,0.18071
1.999,-0.36,1.718,-0.30839,-0.11683,-0.22387
1.999,-0.284,1.502,-0.259,-0.17416,0.01905
1.999,-0.1,1.17,0.30521,-0.24416,-0.29561
1.999,0.009,0.936,0.08621,-0.22408,0.07754
1.999,-0.04,0.93,-0.1583,-0.20416,-0.11827
1.999,-0.1,1.029,-0.28731,-0.15599,-0.25949
1.999,-0.107,1.142,-0.28387,-0.02813,-0.30521
1.955,-0.144,1.129,-0.1896,0.13347,0.29473
1.959,-0.235,1.121,-0.11471,-0.3141,0.23244
1.934,-0.358,1.108,0.11399,-0.14563,0.13473
1.913,-0.328,0.956,0.28308,-0.08128,-0.08557
1.96,-0.413,0.662,0.26216,-0.10265,0.2075
1.907,-0.471,0.507,0.06766,-0.23318,-0.21334
1.74,-0.488,0.56,-0.13715,0.1866,0.04485
1.555,-0.492,0.682,-0.24357,-0.06989,-0.30775
1.293,-0.488,0.73,-0.25227,0.31112,-0.03216
0.939,-0.393,0.485,-0.2025,-0.29805,-0.14422
0.56,-0.295,0.216,-0.25525,-0.25996,-0.13033
0.291,-0.183,0.1,0.21882,0.30685,-0.06552
0.117,-0.072,0.005,-0.01019,0.19563,0.09013
-0.017,0.091,-0.089,-0.26531,0.32372,-0.27401
-0.117,0.08,-0.017,0.24509,-0.01118,-0.03057
-0.13,-0.023,0.189,0.22723,0.2605,0.10179
-0.142,-0.061,0.335,-0.31019,-0.23525,0.13775
-0.162,-0.119,0.353,-0.16034,-0.15624,0.01141
-0.141,-0.184,0.375,-0.00874,-0.14563,-0.17714
-0.303,-0.11,0.371,0.14195,-0.26364,0.24555
-0.855,0.081,0.304,0.21363,0.01355,0.12189
-1.322,0.27,0.226,0.20447,-0.00949,0.16372
-1.558,0.484,0.001,-0.00515,-0.07748,0.29784
-1.505,0.624,-0.307,0.27929,0.17086,-0.14515
-1.381,0.783,-0.455,-0.04246,0.16758,0.16431
-1.264,0.853,-0.452,-0.28338,-0.18908,-0.1254
-1.161,0.819,-0.24,0.26068,0.22083,0.23827
-1.174,0.737,0.123,-0.32682,-0.21391,-0.14412
-1.136,0.645,0.299,-0.16201,-0.2317,-0.00251
-1.003,0.575,0.2,-0.06285,0.32259,-0.02755
-0.878,0.587,0.025,-0.08216,0.16671,-0.14809
-0.762,0.62,-0.065,-0.16712,0.0129,-0.30496
-0.694,0.685,-0.099,-0.2846,-0.0774,0.22231
-0.742,0.754,-0.002,0.26076,-0.15251,0.14979
-0.802,0.731,0.105,0.19778,-0.27977,0.10918
-0.852,0.744,0.159,0.15435,0.23941,0.10185
-0.888,0.773,0.16,0.119,0.1346,0.12987
-0.916,0.821,0.125,0.07717,0.12743,0.22353
-0.873,0.849,0.141,0.03167,0.23307,-0.28618
-0.807,0.845,0.217,0.02839,-0.25557,-0.13068
-0.766,0.848,0.261,0.05847,-0.09358,0.02778
-0.643,0.81,0.273,0.07954,0.08274,0.12717
-0.556,0.784,0.321,0.0716,0.14977,0.15946
-0.493,0.745,0.441,0.05984,0.11137,0.1316
-0.478,0.668,0.491,0.06709,0.04648,0.02763
-0.47,0.649,0.505,0.07969,-0.04244,-0.08824
-0.521,0.698,0.481,0.06274,-0.16145,-0.16152
-0.498,0.674,0.441,0.03671,-0.21,-0.21603
-0.475,0.694,0.474,0.03175,-0.18129,-0.2358
-0.515,0.727,0.49,0.04816,-0.14366,-0.199
-0.512,0.714,0.503,0.04793,-0.0819,-0.17564
-0.455,0.7,0.508,0.06748,0.00404,-0.11847
-0.424,0.709,0.486,0.09549,0.12122,-0.08564
-0.386,0.709,0.476,0.11671,0.24946,-0.06931
-0.393,0.702,0.526,0.13358,-0.32361,-0.06564
-0.463,0.699,0.601,0.16717,-0.32735,-0.07343
-0.536,0.703,0.568,0.18732,0.21572,-0.09488
-0.531,0.661,0.534,0.15816,0.02824,-0.15519
-0.497,0.646,0.504,0.09625,-0.19259,-0.21572
-0.441,0.684,0.552,0.02396,-0.24091,-0.28671
-0.434,0.708,0.547,0.03572,-0.15473,-0.2687
-0.465,0.737,0.561,0.08389,-0.03396,-0.20282
-0.444,0.75,0.532,0.11839,0.14022,-0.11145
-0.47,0.759,0.534,0.19122,0.28511,-0.02083
-0.473,0.929,0.509,0.09221,0.30885,0.0345
-0.413,0.673,0.496,0.1816,0.29809,-0.00106
-0.45,0.732,0.526,0.11061,0.21122,-0.09274
-0.541,0.721,0.534,0.10641,0.04442,-0.09519
-0.654,0.813,0.368,0.12572,-0.27274,-0.14496
-0.649,0.846,0.259,-0.05587,0.20239,-0.14145
-0.665,0.843,0.191,-0.22389,0.21063,-0.1703
-0.677,0.891,0.29,-0.2329,0.2001,-0.11412
-0.574,0.825,0.307,-0.22236,-0.26763,-0.01717
-0.533,0.737,0.343,-0.15435,-0.0661,0.09427
-0.622,0.718,0.276,-0.07671,-0.10954,0.22328
