X,Y,Z,ROLL,PITCH,YAW
-0.27,0.421,0.762,-0.12748,0.14641,0.04603
-0.335,0.523,0.824,-0.21381,0.12007,0.0774
-0.389,0.515,0.757,0.2072,0.12007,0.17068
-0.297,0.398,0.71,0.17712,0.12007,0.19664
-0.234,0.208,0.791,-0.28946,0.12007,0.26022
-0.092,0.093,0.763,0.05343,0.12007,0.27351
0.069,-0.049,0.5,0.28969,0.12007,0.16687
0.241,-0.129,0.223,0.31564,0.12007,-0.00412
0.459,-0.26,0.123,0.19847,0.12007,0.2972
0.563,-0.315,0.257,-0.01419,0.12007,-0.04334
0.577,-0.307,0.458,-0.30167,0.12007,0.28042
0.389,-0.106,0.666,-0.02395,0.12007,0.03515
0.341,-0.225,0.74,0.30737,0.12007,-0.1979
0.148,-0.208,1.033,0.22744,0.12007,0.20364
0.049,-0.219,0.978,0.15637,0.12007,0.07334
-0.068,-0.183,0.873,0.0876,0.12007,0.05395
-0.202,-0.074,0.806,-0.0463,0.12007,0.18257
-0.303,0.13,0.807,-0.20874,0.12007,-0.2279
-0.547,0.192,0.909,0.28143,0.12007,0.14378
-0.55,-0.045,1.069,0.16563,0.12007,-0.12868
-0.354,-0.261,1.289,0.1457,0.12007,0.07788
-0.186,-0.342,1.46,0.17296,0.13488,0.19475
-0.046,-0.395,1.612,0.257,0.26671,0.24453
0.035,-0.441,1.803,-0.19462,0.30389,0.1875
-0.081,-0.441,1.897,0.0337,0.27717,0.11002
-0.359,-0.437,1.918,0.24294,0.19457,0.10995
-0.491,-0.433,1.925,-0.27654,0.12007,0.15231
-0.553,-0.422,1.938,-0.19303,0.12007,0.25246
-0.644,-0.389,1.939,-0.10044,0.12007,-0.18732
-0.623,-0.411,1.914,0.0617,0.12007,0.12908
-0.405,-0.486,1.887,0.29277,-0.3272,-0.20766
-0.25,-0.549,1.824,-0.08893,0.11608,0.09754
-0.27,-0.552,1.876,0.24427,0.03111,-0.21553
-0.238,-0.66,1.999,-0.01208,-0.22944,0.07355
-0.052,-0.745,1.999,-0.29072,-0.02586,0.17531
0.094,-0.627,1.993,-0.13126,-0.07853,0.1379
0.113,-0.52,1.996,-0.0395,-0.1586,0.1547
0.212,-0.502,1.982,0.09485,-0.29647,0.16828
0.52,-0.462,1.838,0.26859,0.23599,0.17088
0.721,-0.323,1.743,-0.14517,-0.25975,0.29531
0.906,-0.253,1.637,0.1601,0.04017,-0.17853
1.218,-0.23,1.342,-0.23755,-0.16328,-0.01983
1.312,-0.103,1.088,-0.12015,-0.20101,0.23033
1.306,-0.057,1.101,-0.12015,-0.32767,-0.12419
1.453,-0.201,1.2,-0.12015,-0.13332,-0.12015
1.756,-0.312,1.26,-0.12015,-0.23813,-0.16725
1.999,-0.377,1.238,-0.12015,0.26616,0.26941
1.999,-0.556,1.087,-0.12015,0.30876,0.0046
1.999,-0.653,0.735,-0.12015,-0.11744,0.32164
1.999,-0.505,0.389,-0.12015,0.31592,0.05141
1.999,-0.302,0.183,-0.12015,0.16972,-0.09179
1.999,-0.485,0.18,-0.12015,-0.23786,0.24196
1.999,-0.069,-0.096,-0.18465,-0.12267,-0.16506
1.999,0.0,-0.165,0.18109,-0.12015,-0.0862
1.999,-0.212,-0.137,-0.14303,-0.12015,-0.13475
1.999,-0.366,-0.006,0.28332,-0.17282,0.31511
1.999,-0.397,0.111,0.15302,0.29246,0.09763
1.999,-0.481,0.179,0.10828,0.24231,-0.21641
1.999,-0.481,0.139,0.17706,0.30262,0.10346
1.999,-0.282,-0.046,0.25538,-0.15083,-0.12555
1.704,-0.132,-0.236,0.18538,-0.12015,-0.29662
1.355,-0.162,-0.233,0.04599,-0.12015,0.20149
1.205,-0.111,-0.327,-0.04782,-0.12015,0.00447
0.765,0.013,-0.342,-0.25317,-0.12015,-0.0979
0.543,-0.03,-0.26,0.07212,-0.12015,-0.22592
0.272,-0.055,-0.18,-0.23964,0.27605,0.28028
-0.174,0.013,-0.183,0.16694,-0.03074,0.21868
-0.599,0.064,-0.148,-0.11145,0.19637,0.27082
-0.772,0.02,-0.114,0.14857,0.20212,0.29257
-1.0,0.152,0.002,-0.18273,0.27709,-0.3021
-1.14,0.234,0.208,0.28706,-0.04259,-0.11569
-1.098,0.158,0.401,0.28034,-0.18908,0.10637
-1.076,0.097,0.562,-0.23105,-0.26099,0.27004
-1.085,0.04,0.677,-0.01937,-0.32633,-0.28349
-1.072,0.059,0.618,0.27422,-0.2577,-0.14105
-1.201,0.206,0.375,-0.19137,0.00259,0.1575
-1.217,0.153,0.295,-0.21992,0.10091,0.29949
-1.186,0.149,0.32,-0.31473,-0.0116,-0.28412
-1.153,0.155,0.379,0.17338,-0.19091,-0.21236
-1.088,0.124,0.437,0.05536,-0.30473,-0.16404
-1.118,0.079,0.535,-0.0054,0.23369,-0.13854
-1.153,0.031,0.654,-0.02914,0.07865,-0.12442
-1.147,0.087,0.712,-0.15288,-0.08662,-0.09458
-1.086,0.043,0.928,-0.11349,-0.21662,-0.06938
-1.026,0.055,1.039,-0.06433,-0.2867,-0.0777
-0.983,0.122,1.095,0.01231,-0.31998,0.03183
-0.983,0.209,1.048,0.06506,-0.26738,0.1632
-0.985,0.27,1.022,0.03491,-0.23005,0.30244
-0.979,0.304,1.085,-0.02059,-0.20746,-0.20277
-1.008,0.317,1.225,-0.05952,-0.21952,-0.02903
-1.037,0.204,1.317,-0.0667,-0.2399,0.1812
-0.953,0.089,1.393,-0.04479,-0.16303,0.31303
-0.914,0.076,1.577,0.05216,-0.06906,-0.15966
-0.898,0.113,1.753,0.20483,-0.00677,0.06744
-0.81,0.11,1.875,-0.28236,0.03704,0.30034
-0.604,0.11,1.989,-0.14427,0.0217,-0.18364
-0.416,0.135,1.999,0.0148,0.04086,-0.05036
-0.274,0.176,1.999,0.21412,0.13849,0.1333
-0.128,0.157,1.999,-0.26338,0.2704,0.2372
0.0,0.175,1.999,-0.10017,-0.26763,0.28048
0.086,0.205,1.999,-0.00536,-0.19213,-0.32122
0.139,0.196,1.999,0.08906,-0.20549,-0.28206
0.175,0.108,1.999,0.23746,-0.28106,-0.29282
0.259,0.046,1.999,0.32456,0.28216,-0.31373
0.368,0.019,1.999,-0.23859,0.17086,-0.30137
0.496,-0.014,1.999,-0.13233,0.1017,-0.26656
0.644,-0.099,1.999,-0.04218,0.08269,-0.23984
0.898,-0.253,1.999,0.06645,0.05735,-0.29519
1.109,-0.284,1.999,0.22859,0.03651,0.25559
1.274,-0.287,1.999,-0.28517,0.02773,0.13926
1.483,-0.336,1.914,-0.11502,0.01033,-0.04044
1.618,-0.379,1.674,0.00926,-0.10051,-0.28219
1.768,-0.379,1.266,0.08094,-0.14151,0.12233
1.907,-0.319,0.931,0.01185,-0.05647,-0.09485
1.98,-0.224,0.649,-0.1467,0.12285,0.32479
1.999,-0.29,0.592,-0.32418,0.14445,0.06784
1.999,-0.391,0.482,0.15599,0.0975,-0.28414
1.999,-0.38,0.333,-0.00691,0.11048,0.00152
1.999,-0.389,0.216,-0.16477,0.09155,-0.29679
1.999,-0.451,0.036,0.32693,0.06361,0.0046
1.999,-0.46,-0.114,0.14517,0.05575,-0.30532
1.999,-0.467,-0.214,-0.08666,0.11926,0.04531
1.999,-0.482,-0.194,-0.23216,0.28918,-0.21943
1.97,-0.494,-0.125,-0.25773,-0.19366,0.20799
1.856,-0.521,-0.209,-0.21727,0.02755,-0.00819
1.642,-0.447,-0.424,-0.20445,-0.32376,-0.22758
1.262,-0.269,-0.632,0.31679,-0.07972,-0.32521
1.014,-0.312,-0.626,0.14213,0.03105,0.25793
0.847,-0.384,-0.658,-0.16198,0.06525,0.12007
0.423,-0.318,-0.549,0.19307,-0.023,0.12007
0.225,-0.396,-0.411,0.00422,-0.13704,0.12007
0.113,-0.419,-0.301,-0.08647,-0.20132,0.12007
-0.143,-0.303,-0.221,-0.10227,-0.25911,0.12007
-0.315,-0.207,-0.22,-0.1041,-0.23865,0.12007
-0.364,-0.191,-0.204,-0.12204,-0.16002,0.12007
-0.465,-0.175,-0.175,-0.13387,-0.04254,0.21427
-0.565,-0.111,-0.12,-0.14647,0.06212,-0.27315
-0.66,-0.081,-0.064,-0.18479,0.13731,-0.11407
-0.702,-0.066,-0.043,-0.21425,0.23639,0.00357
-0.842,-0.033,0.038,-0.27196,-0.31424,0.1057
-0.965,-0.042,0.225,0.27798,-0.25118,0.20448
-1.019,-0.082,0.532,0.17958,0.2641,0.19731
-1.25,-0.042,0.822,0.1524,-0.18307,0.14219
-1.408,0.059,0.96,0.04966,-0.16435,0.0915
-1.379,0.127,1.136,-0.05447,0.11697,0.11921
-1.311,0.212,1.347,-0.03767,-0.05402,0.26303
-1.245,0.281,1.582,0.10332,-0.05738,-0.16615
-1.186,0.344,1.878,0.24034,0.04216,0.08317
-1.207,0.389,1.999,-0.18647,0.16972,-0.30326
-1.219,0.451,1.999,0.06911,0.23208,-0.06334
-1.264,0.532,1.999,-0.24045,0.29162,0.18224
-1.27,0.661,1.999,0.02351,-0.28847,-0.2177
-1.237,0.781,1.999,0.15648,-0.23824,0.03083
-1.2,0.827,1.999,0.20007,-0.23458,0.24206
-1.061,0.8,1.999,0.24656,0.30384,-0.16804
-0.902,0.768,1.999,0.2958,0.23002,0.02288
-0.712,0.653,1.999,-0.27338,0.21819,0.16418
-0.49,0.511,1.999,-0.11628,0.26437,0.24441
-0.292,0.447,1.999,0.10341,-0.32099,0.32555
-0.114,0.367,1.999,-0.30958,-0.22519,-0.29477
0.016,0.359,1.999,-0.12584,-0.16534,-0.29546
0.118,0.293,1.999,0.05225,-0.15839,0.2983
0.153,0.317,1.918,0.02844,-0.22534,0.20219
0.207,0.274,1.819,-0.00126,0.32002,0.09303
0.28,0.277,1.753,0.05057,0.25399,-0.00582
0.318,0.325,1.584,0.12439,0.25292,-0.06315
0.291,0.361,1.353,0.17118,0.3072,-0.05017
0.32,0.377,1.243,0.19019,-0.27709,0.00105
0.327,0.419,1.149,0.21874,-0.17793,0.07372
0.325,0.425,1.105,0.26088,-0.10954,0.17196
0.361,0.4,1.096,0.32126,-0.0929,0.25983
0.454,0.335,1.048,-0.25227,-0.11809,0.29143
0.547,0.295,0.933,-0.19212,-0.21679,0.27838
0.66,0.276,0.765,-0.19502,-0.29503,0.23601
0.752,0.216,0.7,-0.23601,0.24414,0.12067
0.862,0.13,0.674,-0.29105,0.00735,-0.07926
0.955,0.09,0.602,0.31088,-0.31067,-0.31956
1.075,0.051,0.527,0.20286,0.0608,0.10297
1.234,0.031,0.304,0.11836,-0.08492,-0.11122
1.419,0.006,0.0,0.04149,0.03523,-0.31763
1.61,-0.003,-0.33,-0.00821,-0.20899,0.11445
1.512,0.11,-0.593,-0.08172,-0.24977,-0.04746
1.347,0.109,-0.659,-0.32355,0.25137,-0.3138
1.211,-0.054,-0.367,-0.16369,0.13557,0.05202
1.051,-0.158,-0.318,0.27519,-0.08954,-0.26111
0.956,-0.125,-0.435,0.05083,-0.2116,0.08509
0.845,-0.247,-0.405,-0.11068,-0.26885,-0.18384
0.723,-0.262,-0.424,-0.17259,-0.29595,0.22488
0.523,-0.068,-0.408,-0.30709,-0.27526,0.15694
0.48,-0.084,-0.487,0.23101,-0.1803,0.12007
0.453,-0.158,-0.594,0.07659,-0.0345,0.12007
0.248,-0.079,-0.704,-0.03838,0.24954,0.12007
-0.136,0.011,-0.719,-0.17326,-0.16643,0.22763
-0.437,-0.006,-0.603,0.3221,-0.03506,-0.27529
-0.77,-0.057,-0.355,0.1024,-0.10231,-0.14987
-1.0,-0.008,-0.16,-0.055,-0.29086,-0.0633
-1.097,0.012,-0.045,-0.16286,0.20137,0.07601
-1.078,-0.033,0.085,-0.20714,0.14389,0.16708
-1.109,0.003,0.251,-0.15928,0.16068,0.27479
-1.254,0.091,0.344,-0.05874,0.13099,-0.2347
-1.456,0.146,0.328,-0.05088,-0.03488,-0.04103
-1.502,0.136,0.338,-0.17775,-0.23664,0.12477
-1.608,0.156,0.481,-0.2734,0.20605,0.29767
-1.665,0.16,0.728,0.31105,0.06918,-0.08509
-1.564,0.141,0.996,0.31723,0.05178,0.16346
-1.389,0.113,1.309,-0.25019,0.06857,-0.30167
-1.215,0.095,1.625,0.01775,0.02704,-0.18809
-1.107,0.141,1.741,0.28347,-0.02265,-0.14465
-0.978,0.286,1.787,-0.20547,-0.01578,-0.1203
-0.9,0.418,1.942,-0.09654,0.01453,-0.07618
-0.803,0.545,1.999,0.01796,0.07468,-0.0577
-0.779,0.659,1.999,0.1262,0.10842,-0.02755
-0.772,0.729,1.999,0.26788,0.12559,0.03549
-0.738,0.76,1.999,-0.16755,0.07017,0.09725
-0.687,0.772,1.999,0.09587,-0.04097,0.16083
-0.582,0.786,1.999,-0.32201,-0.09624,0.25
-0.411,0.82,1.999,-0.1046,-0.13433,-0.30025
-0.268,0.858,1.999,0.0254,-0.15479,-0.16048
-0.032,0.854,1.999,0.10647,-0.10181,0.0138
0.182,0.85,1.958,0.11067,-0.0496,0.15517
0.428,0.797,1.836,0.07341,-0.01372,0.24212
0.708,0.648,1.71,0.04975,0.01109,0.25983
0.998,0.513,1.613,0.04944,0.05834,0.15219
1.189,0.394,1.502,0.08204,0.11323,-0.01254
1.349,0.267,1.398,0.14135,0.17407,-0.26483
1.49,0.183,1.26,0.23616,0.27193,0.05946
1.513,0.136,1.115,-0.30851,-0.2477,-0.27419
1.391,0.128,0.993,-0.19989,-0.15687,0.06468
1.223,0.148,0.799,-0.14385,-0.16022,-0.2157
1.154,0.094,0.545,-0.14553,-0.16122,0.20538
1.098,0.066,0.202,-0.17935,-0.04099,-0.01599
0.825,0.153,-0.042,-0.31866,0.15603,-0.14439
0.437,0.276,-0.159,0.06219,0.19045,-0.18279
0.262,0.171,-0.211,-0.18277,0.19511,-0.18088
0.176,0.153,-0.143,0.22244,0.04534,-0.20714
0.102,0.225,-0.036,0.13541,0.05282,-0.0847
0.156,0.235,-0.056,0.05961,0.22129,0.02439
0.171,0.161,-0.065,-0.02274,-0.2288,0.06798
0.105,0.063,0.047,-0.02061,-0.12918,0.07653
0.078,0.05,0.11,0.06854,-0.13582,0.06691
0.033,0.081,0.068,0.14374,-0.16048,0.05172
-0.042,0.102,0.005,0.16091,-0.24124,0.02248
-0.132,0.082,-0.091,0.10366,0.28,-0.01599
-0.224,0.047,-0.218,-0.039,0.13816,-0.08897
-0.349,-0.01,-0.291,-0.22435,-0.01282,-0.17149
-0.376,-0.087,-0.382,0.20903,-0.12877,-0.27805
-0.436,-0.072,-0.429,-0.04005,-0.16198,0.29906
-0.554,-0.011,-0.341,-0.26754,-0.13885,0.30525
-0.668,0.029,-0.2,0.16378,-0.10282,-0.19645
-0.736,-0.056,-0.083,0.03439,-0.05114,-0.03553
-0.751,-0.112,0.002,-0.04767,0.08061,0.1695
-0.795,-0.099,0.162,-0.08874,0.29648,-0.2925
-0.886,-0.103,0.379,-0.02714,-0.11407,-0.09922
-1.039,-0.171,0.546,0.14996,0.07242,0.05521
-1.07,-0.268,0.603,-0.32135,0.1096,0.1133
-1.036,-0.24,0.566,-0.18074,-0.06231,0.11002
-1.04,-0.187,0.408,-0.25005,0.30328,0.05796
-1.091,-0.237,0.27,0.21523,-0.01045,-0.04074
-1.081,-0.279,0.22,-0.11393,0.27758,-0.14937
-1.214,-0.248,0.275,0.237,0.00437,-0.22807
-1.514,-0.213,0.404,-0.00498,-0.16685,-0.18349
-1.669,-0.251,0.67,-0.1914,0.27691,0.00307
-1.718,-0.329,0.945,-0.27926,0.15805,0.2233
-1.742,-0.377,1.218,-0.23834,0.13744,-0.1916
-1.707,-0.443,1.418,0.00189,0.25393,0.08389
-1.737,-0.404,1.598,0.29051,-0.32105,-0.31216
-1.81,-0.302,1.665,-0.07767,-0.27418,-0.06422
-1.861,-0.236,1.656,0.08752,-0.26456,0.15227
-1.875,-0.17,1.68,0.09263,-0.32196,0.32372
-1.781,-0.18,1.825,0.03782,0.15874,-0.14447
-1.623,-0.178,1.978,0.025,-0.0024,-0.00447
-1.518,-0.162,1.999,-0.03157,-0.08553,0.15355
-1.321,-0.231,1.999,0.0679,-0.07653,-0.28005
-1.011,-0.282,1.999,0.27958,0.11729,-0.03631
-0.675,-0.232,1.999,-0.02525,-0.16204,0.2472
-0.384,-0.174,1.999,0.29987,0.16605,-0.23656
-0.095,-0.071,1.999,-0.09977,-0.22305,-0.12015
0.146,-0.003,1.999,0.08893,0.01312,-0.12015
0.334,0.0,1.999,0.23687,0.17122,-0.12015
0.555,-0.104,1.999,-0.31033,0.25068,-0.12015
0.813,-0.264,1.999,-0.20651,0.2787,-0.32656
1.096,-0.406,1.999,-0.11292,0.31305,0.03376
1.279,-0.438,1.999,-0.00132,-0.21559,-0.24715
1.368,-0.466,1.999,0.14776,-0.0704,0.1221
1.468,-0.538,1.999,-0.30851,0.09486,-0.16508
1.493,-0.546,1.999,-0.15355,0.29273,0.19525
1.372,-0.497,1.842,0.0179,-0.18744,-0.09926
1.148,-0.358,1.572,0.11011,-0.05905,-0.31613
0.878,-0.227,1.378,0.10546,-0.05637,0.22564
0.624,-0.14,1.208,0.04668,-0.16477,0.1548
0.413,-0.085,1.05,-0.02966,-0.2795,0.12137
0.31,0.005,0.874,-0.13492,0.23318,0.10282
0.235,0.119,0.752,-0.24324,0.15441,0.12343
0.185,0.194,0.665,-0.30813,0.12807,0.16297
0.123,0.236,0.573,-0.31447,0.13318,0.17618
0.066,0.247,0.461,0.28303,0.14372,0.19732
-0.07,0.339,0.388,0.21944,0.10838,0.21442
-0.186,0.396,0.331,0.11097,-0.00613,0.2377
-0.252,0.379,0.296,-0.02056,-0.11498,0.25145
-0.278,0.365,0.329,-0.13048,-0.18124,0.26496
-0.291,0.383,0.382,-0.20132,-0.25689,0.30259
-0.246,0.323,0.402,-0.24017,-0.26224,-0.32017
-0.236,0.337,0.429,-0.22407,-0.1717,-0.29811
-0.333,0.379,0.471,-0.18582,-0.12483,-0.26491
-0.416,0.387,0.42,-0.20017,-0.18598,-0.22964
-0.412,0.381,0.354,-0.30743,-0.26124,-0.20697
-0.41,0.375,0.363,0.20374,-0.29216,-0.18552
-0.437,0.369,0.496,0.10083,-0.28949,-0.13758
-0.403,0.305,0.658,0.09664,-0.24078,-0.09674
-0.402,0.303,0.76,0.14938,-0.17788,-0.04361
-0.284,0.186,0.804,0.26312,-0.11468,-0.05048
-0.227,0.207,0.839,0.30083,-0.15231,-0.14407
-0.216,0.267,0.8,0.29389,-0.21269,-0.21216
-0.165,0.267,0.756,0.27297,-0.2201,-0.28307
-0.155,0.311,0.737,0.20992,-0.16048,0.29885
-0.177,0.378,0.738,0.20419,-0.07872,0.2929
-0.222,0.409,0.752,0.19839,-0.04185,0.299
-0.268,0.411,0.766,0.17091,-0.07201,0.29137
-0.269,0.42,0.787,0.13603,-0.14384,0.27923
-0.281,0.432,0.812,0.11625,-0.2533,0.24763
-0.238,0.438,0.8,0.10564,-0.31254,0.20709
-0.203,0.468,0.785,0.11091,-0.29857,0.17045
-0.2,0.505,0.732,0.1245,-0.24246,0.14603
-0.494,0.786,0.146,-0.09198,-0.26544,0.22244
-0.259,0.579,0.677,0.19338,-0.28941,0.15755
-0.406,0.464,0.862,0.30132,0.29435,0.1287
-0.375,0.445,0.952,-0.23519,0.21427,0.12099
-0.36,0.485,0.943,-0.13312,0.23007,0.05473
-0.412,0.472,0.937,-0.04099,0.25473,0.03488
-0.458,0.526,0.739,-0.00312,0.1816,0.05641
-0.523,0.538,0.643,-0.169,0.1361,0.03664
-0.421,0.421,0.773,-0.27442,0.03297,-0.02404
-0.405,0.421,0.893,-0.24282,0.00312,-0.0658
-0.398,0.391,0.904,-0.1687,0.05259,-0.06305
-0.362,0.333,0.957,-0.06335,0.14534,-0.06969
-0.377,0.371,0.965,0.03229,0.24305,-0.06534
-0.432,0.398,0.923,0.07618,0.28694,-0.03732
-0.43,0.364,0.865,0.05748,0.27412,-0.04236
-0.471,0.315,0.927,0.03358,0.27358,-0.0687
-0.585,0.377,0.884,0.00358,0.12702,-0.06496
-0.579,0.423,0.766,-0.10816,-0.0277,-0.03381
-0.539,0.436,0.694,-0.22763,-0.16312,-0.01916
-0.51,0.443,0.733,-0.3229,-0.169,-0.0061
-0.433,0.467,0.916,0.31911,-0.10572,-0.01129
-0.473,0.444,0.968,-0.23541,-0.08557,-0.01137
-0.419,0.435,0.931,-0.15908,-0.04793,-0.03106
-0.366,0.465,0.847,-0.15068,-0.0287,-0.04526
-0.297,0.406,0.88,-0.12,-0.07083,-0.04816
-0.426,0.414,0.875,-0.09916,-0.25137,-0.03106
-0.385,0.353,0.934,-0.0929,-0.28847,-0.05419
-0.25,0.335,1.087,0.04992,-0.16816,-0.10427
-0.359,0.433,0.991,0.14625,-0.1287,-0.09007
-0.515,0.412,0.875,0.10511,-0.21145,-0.06137
-0.69,0.354,1.072,0.10625,0.18391,-0.0229
